date,ICLN,PBW,QCLN
2017-12-26,0.000547,-0.008658,-0.005379
2017-12-27,0.008748,0.010719,0.005408
2017-12-28,0.005962,0.001571,0.000489
2017-12-29,0.00431,-0.00549,-0.00782
2018-01-02,0.015022,0.018139,0.021182
2018-01-03,-0.002114,-0.000775,0.004342
2018-01-04,-0.007415,-0.004264,0.001441
2018-01-05,0.003202,-0.001946,0.006235
2018-01-08,0.014894,0.00273,0.017159
2018-01-09,-0.002096,-0.008168,-0.020619
2018-01-10,-0.002101,-0.000392,-0.008134
2018-01-11,0.02,0.028246,0.025567
2018-01-12,-0.00258,-0.003434,-0.001411
2018-01-16,-0.004656,-0.019908,-0.006123
2018-01-17,0.006237,0.008984,0.014692
2018-01-18,-0.007231,-0.006969,-0.001401
2018-01-19,0.002081,0.002339,0.007951
2018-01-22,0.0,-0.001556,-0.001392
2018-01-23,-0.003385,-0.007791,-0.002788
2018-01-24,-0.003897,-0.007067,-0.010718
2018-01-25,0.002772,-0.001582,-0.012718
2018-01-26,0.000365,0.001584,0.013836
2018-01-29,-0.003128,0.003559,-0.008301
2018-01-30,0.000366,-0.014184,-0.012034
2018-01-31,0.00068,-0.007194,-0.003362
2018-02-01,-0.005225,-0.006039,-0.006747
2018-02-02,-0.022059,-0.020251,-0.022319
2018-02-05,-0.031149,-0.036379,-0.043176
2018-02-06,0.008869,0.010296,0.008817
2018-02-07,-0.005495,-0.001274,-0.005656
2018-02-08,-0.026519,-0.028912,-0.032575
2018-02-09,0.00454,0.007005,0.008552
2018-02-12,0.018079,0.016087,0.015866
2018-02-13,0.013319,0.018828,0.008378
2018-02-14,0.013144,0.02016,0.020693
2018-02-15,0.021622,0.01935,0.01926
2018-02-16,0.004233,0.004443,-0.000995
2018-02-20,-0.004204,0.003619,0.005973
2018-02-21,0.00528,0.005609,0.003414
2018-02-22,0.002105,-0.00239,-0.010449
2018-02-23,-0.006303,-0.001597,-0.008277
2018-02-26,0.012685,0.0084,0.018542
2018-02-27,-0.014614,-0.01547,-0.009373
2018-02-28,-0.008475,-0.016116,-0.011454
2018-03-01,-0.006378,-0.013104,-0.012595
2018-03-02,0.006419,0.004149,0.010862
2018-03-05,0.003216,0.006612,0.006415
2018-03-06,0.007444,0.019631,0.015547
2018-03-07,0.002114,-0.00033,0.000494
2018-03-08,-0.001055,0.003222,0.002961
2018-03-09,0.007392,0.016058,0.012795
2018-03-12,0.005241,0.011853,0.01069
2018-03-13,-0.002086,-0.002733,-0.009615
2018-03-14,0.00209,-0.005873,-0.009223
2018-03-15,0.001043,-0.002757,-0.00392
2018-03-16,-0.007292,0.007109,0.009346
2018-03-19,0.005247,-0.008763,-0.011209
2018-03-20,0.008351,0.012699,0.0069
2018-03-21,0.003106,0.013628,0.007832
2018-03-22,-0.017544,-0.019638,-0.026722
2018-03-23,-0.013656,-0.017724,-0.013505
2018-03-26,0.035144,0.015638,0.017273
2018-03-27,-0.015443,-0.023289,-0.023422
2018-03-28,-0.009394,-0.01213,-0.025252
2018-03-29,0.00422,0.022913,0.020158
2018-04-02,-0.014706,-0.0256,-0.027428
2018-04-03,0.023454,0.00821,0.014507
2018-04-04,0.009375,0.019137,0.014019
2018-04-05,0.006708,0.01678,0.015361
2018-04-06,-0.013839,-0.018857,-0.021684
2018-04-09,0.013514,-0.002807,-0.002577
2018-04-10,0.006154,0.016466,0.020568
2018-04-11,-0.00261,-0.001185,-0.001924
2018-04-12,0.00466,0.0,0.005581
2018-04-13,-0.009156,-0.009889,-0.002018
2018-04-16,-0.00616,0.003516,-0.001679
2018-04-17,0.007231,0.01282,0.014848
2018-04-18,0.009231,0.018082,0.011946
2018-04-19,-0.001016,-0.009838,-0.01575
2018-04-20,-0.004069,-0.005272,-0.008016
2018-04-23,-0.008172,-0.009447,-0.008081
2018-04-24,-0.007209,-0.009458,-0.009012
2018-04-25,-0.003112,-0.009588,-0.004455
2018-04-26,0.012487,0.008471,0.008448
2018-04-27,0.017472,0.003212,-0.001024
2018-04-30,-0.00505,-0.017906,-0.018443
2018-05-01,0.001015,-0.001876,-0.00261
2018-05-02,-0.005071,0.009965,0.012036
2018-05-03,-0.002039,0.000403,-0.008532
2018-05-04,0.002043,0.013285,0.017471
2018-05-07,0.005097,0.013111,0.012814
2018-05-08,-0.01217,0.000392,-0.000557
2018-05-09,0.00924,0.010976,0.009671
2018-05-10,0.018311,0.025591,0.015191
2018-05-11,-0.007992,-0.008318,-0.005083
2018-05-14,0.005035,0.012993,0.005412
2018-05-15,-0.003006,-0.000783,-0.000938
2018-05-16,0.003015,0.013183,0.004449
2018-05-17,-0.003006,-0.005204,0.001304
2018-05-18,-0.00804,-0.006353,-0.007692
2018-05-21,0.012158,0.012411,0.010896
2018-05-22,0.003003,-0.007801,-0.006859
2018-05-23,-0.003992,-0.010109,-0.0074
2018-05-24,-0.012024,-0.007564,-0.002982
2018-05-25,-0.01217,-0.001905,0.004736
2018-05-29,-0.0154,0.007255,0.004217
2018-05-30,0.016684,0.004936,0.006917
2018-05-31,-0.004103,-0.009815,-0.011286
2018-06-01,-0.005149,-0.006476,0.0
2018-06-04,-0.022774,-0.018758,-0.000993
2018-06-05,-0.01483,0.001141,-0.002484
2018-06-06,-0.001075,-0.003903,0.006051
2018-06-07,-0.009688,-0.00627,-0.006594
2018-06-08,0.007609,-0.007453,-0.004898
2018-06-11,-0.006473,-0.000437,0.004622
2018-06-12,-0.000543,0.013116,0.007701
2018-06-13,0.000543,0.007062,0.002503
2018-06-14,-0.002172,0.00039,0.008023
2018-06-15,-0.003264,-0.01947,-0.013705
2018-06-18,-0.005459,0.008082,0.008933
2018-06-19,-0.005054,-0.00476,-0.01574
2018-06-20,0.0,0.010363,0.007496
2018-06-21,-0.006711,-0.00789,-0.011086
2018-06-22,0.007883,0.004374,0.001378
2018-06-25,-0.005587,-0.012668,-0.016446
2018-06-26,-0.008989,0.007618,0.006639
2018-06-27,-0.018254,-0.011823,-0.015221
2018-06-28,0.000115,0.001897,0.001546
2018-06-29,0.008083,0.002814,0.002572
2018-07-02,0.0,0.006413,0.0
2018-07-03,0.004582,-0.004779,0.001026
2018-07-05,0.00228,0.01383,0.013286
2018-07-06,0.010239,0.008462,0.012181
2018-07-09,0.013131,0.007436,0.006996
2018-07-10,-0.002957,0.003497,0.007444
2018-07-11,-0.012263,-0.013937,-0.015759
2018-07-12,0.012415,0.00236,0.006501
2018-07-13,-0.005574,-0.006271,-0.000497
2018-07-16,-0.004484,-0.006701,-0.007463
2018-07-17,0.0,-0.001587,0.007018
2018-07-18,0.002252,0.005167,0.006038
2018-07-19,0.0,0.003559,0.00191
2018-07-20,0.005618,-0.010875,-0.012341
2018-07-23,-0.001117,-0.003346,-0.009115
2018-07-24,0.012304,-0.003997,-0.004683
2018-07-25,0.016575,0.011236,0.007889
2018-07-26,-0.013044,0.00873,0.010538
2018-07-27,0.002203,-0.014949,-0.011598
2018-07-30,0.002198,-0.010383,-0.011432
2018-07-31,-0.001097,0.01816,0.016811
2018-08-01,-0.005488,0.006342,-0.002505
2018-08-02,-0.004415,0.004726,0.023104
2018-08-03,-0.005543,-0.006668,-0.009867
2018-08-06,-0.003345,0.011448,0.006991
2018-08-07,-0.001118,0.011315,0.020187
2018-08-08,-0.000112,0.001929,-0.007722
2018-08-09,-0.001792,-0.003466,-0.003842
2018-08-10,-0.019399,-0.010433,-0.009326
2018-08-13,-0.010309,-0.012804,0.000488
2018-08-14,-0.016185,0.001499,0.001975
2018-08-15,-0.015276,-0.01801,-0.017699
2018-08-16,0.011933,0.007079,0.006507
2018-08-17,0.005896,-0.005152,-0.01094
2018-08-20,0.014068,0.018426,0.007044
2018-08-21,0.010405,0.007489,0.017968
2018-08-22,-0.002288,-0.005477,-0.003433
2018-08-23,-0.013188,0.000393,-0.008858
2018-08-24,0.009878,0.010248,0.01291
2018-08-27,0.009206,0.006205,0.008824
2018-08-28,-0.004561,-0.007246,-0.00826
2018-08-29,0.005727,0.013144,0.0049
2018-08-30,-0.014806,-0.011904,-0.011165
2018-08-31,0.008093,0.005819,0.010798
2018-09-04,-0.014908,-0.004063,-0.005366
2018-09-05,-0.005821,-0.005689,-0.004414
2018-09-06,0.0,-0.011669,-0.010837
2018-09-07,-0.005855,-0.009415,-0.013411
2018-09-10,0.0,-0.000475,0.004074
2018-09-11,0.003534,0.005591,0.010482
2018-09-12,0.002347,0.003574,0.000503
2018-09-13,-0.005855,0.0,0.005967
2018-09-14,-0.002356,0.002374,0.004049
2018-09-17,0.002361,-0.008291,-0.00715
2018-09-18,0.011779,0.011943,-0.000745
2018-09-19,0.003492,0.007868,0.005964
2018-09-20,0.010441,0.016393,0.012352
2018-09-21,0.003444,-0.004992,-0.000976
2018-09-24,-0.009153,-0.007298,-0.004529
2018-09-25,-0.004619,-0.017181,-0.016553
2018-09-26,0.0,-0.009535,-0.006487
2018-09-27,-0.00174,-0.002808,-0.000502
2018-09-28,-0.000581,-0.002414,-0.01005
2018-10-01,-0.002326,0.002823,0.007599
2018-10-02,0.008158,0.007921,0.007572
2018-10-03,-0.004624,0.001715,-0.01
2018-10-04,-0.013937,-0.030665,-0.022222
2018-10-05,-0.007067,-0.017666,-0.020661
2018-10-08,0.008232,0.002928,-0.005802
2018-10-09,0.001247,-0.011676,-0.006366
2018-10-10,-0.030552,-0.032911,-0.027229
2018-10-11,-0.012121,-0.012216,-0.00275
2018-10-12,0.018405,0.015901,-0.001525
2018-10-15,-0.003614,0.015217,0.018068
2018-10-16,0.020556,0.03212,0.025988
2018-10-17,-0.00237,-0.011203,-0.008443
2018-10-18,-0.010689,-0.017205,-0.01587
2018-10-19,0.003601,-0.009633,-0.007127
2018-10-22,0.001196,-0.010106,-0.003813
2018-10-23,-0.019116,-0.009582,0.003827
2018-10-24,-0.023143,-0.032102,-0.04085
2018-10-25,0.014963,0.012722,0.021011
2018-10-26,-0.007371,-0.00673,-0.008899
2018-10-29,-0.02104,-0.000452,0.001122
2018-10-30,0.013274,0.031631,0.032511
2018-10-31,0.011853,0.016645,0.015744
2018-11-01,0.02836,0.022835,0.037948
2018-11-02,0.0,0.002949,-0.008239
2018-11-05,0.014389,0.0126,-0.000519
2018-11-06,0.010638,-0.015761,-0.005195
2018-11-07,0.02807,0.024442,0.022454
2018-11-08,-0.006826,-0.016043,-0.010725
2018-11-09,-0.009164,-0.017141,-0.006195
2018-11-12,-0.003468,-0.018086,-0.032322
2018-11-13,0.0,-0.005501,0.00495
2018-11-14,-0.00232,-0.00426,-0.006944
2018-11-15,0.006977,0.020122,0.025282
2018-11-16,0.006928,0.009005,0.00616
2018-11-19,-0.010321,-0.011063,-0.015508
2018-11-20,-0.016223,-0.026631,-0.018623
2018-11-21,0.018846,0.019205,0.012273
2018-11-23,-0.001156,-0.002816,0.00081
2018-11-26,0.006944,0.017811,0.014331
2018-11-27,0.017241,0.017926,0.000525
2018-11-28,0.020339,0.029769,0.024672
2018-11-29,-0.003322,0.0,-0.003586
2018-11-30,-0.001111,-0.006515,0.005655
2018-12-03,0.011124,0.013525,0.014826
2018-12-04,-0.013201,-0.029114,-0.029083
2018-12-06,-0.004459,-0.003332,-0.009999
2018-12-07,-0.023516,-0.018387,-0.02044
2018-12-10,0.000573,0.001064,0.006661
2018-12-11,0.000573,-0.006166,-0.001834
2018-12-12,0.014891,0.016341,0.005325
2018-12-13,-0.012415,-0.009763,0.004237
2018-12-14,0.001143,-0.022177,-0.018987
2018-12-17,-0.023973,-0.029893,-0.02957
2018-12-18,-0.005241,-0.003626,0.006266
2018-12-19,-0.011964,-0.019343,-0.024889
2018-12-20,-0.010784,-0.02844,-0.028928
2018-12-21,-0.021925,-0.02475,-0.012266
2018-12-24,-0.002491,-0.020734,-0.035482
2018-12-26,0.029963,0.058067,0.064378
2018-12-27,-0.004848,0.001409,-0.00288
2018-12-28,0.002436,0.008443,0.00751
2018-12-31,0.003645,-0.005116,0.010321
2019-01-02,0.007264,0.012623,0.001135
2019-01-03,-0.008413,-0.026778,-0.033447
2019-01-04,0.030303,0.05408,0.040821
2019-01-07,0.008235,0.024753,0.014871
2019-01-08,0.011669,0.007457,0.007224
2019-01-09,0.008074,0.009599,0.00882
2019-01-10,0.011442,0.01209,0.021858
2019-01-11,0.005656,0.005546,0.006417
2019-01-14,-0.004499,-0.009758,-0.021254
2019-01-15,-0.00565,0.000857,0.000543
2019-01-16,0.003409,0.01366,0.005969
2019-01-17,0.014723,0.011221,0.016176
2019-01-18,-0.001116,-0.001871,-0.004358
2019-01-22,-0.012291,-0.0159,-0.026005
2019-01-23,0.012443,-0.001701,0.003284
2019-01-24,0.022346,0.026406,0.022919
2019-01-25,0.006011,0.018257,0.020795
2019-01-28,-0.004345,0.009372,0.00209
2019-01-29,0.010377,-0.003633,0.0
2019-01-30,0.006469,0.012079,0.007299
2019-01-31,0.01824,0.021855,0.005921
2019-02-01,0.001054,-0.01191,0.010065
2019-02-04,-0.001053,0.011769,0.011717
2019-02-05,0.007376,0.00522,0.002014
2019-02-06,-0.006276,0.008967,0.01005
2019-02-07,-0.010526,-0.014683,-0.020209
2019-02-08,-0.002128,-0.006459,-0.001559
2019-02-11,0.008529,0.013211,0.011539
2019-02-12,0.008457,0.009349,0.007496
2019-02-13,0.001048,0.009649,0.003538
2019-02-14,0.009424,0.013379,0.000497
2019-02-15,-0.004149,-0.005281,0.005964
2019-02-19,0.007292,0.018961,0.009881
2019-02-20,-0.005171,0.008188,-0.004951
2019-02-21,0.006237,0.002953,0.004971
2019-02-22,0.009298,0.03791,0.020064
2019-02-25,0.004094,0.0,0.010552
2019-02-26,0.002039,-0.000355,-0.006972
2019-02-27,-0.007121,0.000709,0.001501
2019-02-28,-0.006148,-0.002836,-0.001169
2019-03-01,-0.001031,0.009954,-0.010511
2019-03-04,0.002064,-0.011264,0.001449
2019-03-05,0.007209,-0.004984,-0.001929
2019-03-06,-0.013292,-0.035421,-0.019807
2019-03-07,-0.014508,-0.007047,-0.012661
2019-03-08,-0.001052,-0.012701,-0.000155
2019-03-11,0.023158,0.034431,0.023205
2019-03-12,0.00823,0.002926,0.002064
2019-03-13,0.008163,0.005835,0.006958
2019-03-14,-0.005061,-0.001813,-0.004376
2019-03-15,0.0,-0.001816,-0.001919
2019-03-18,0.010173,0.010553,0.007299
2019-03-19,-0.005035,0.006482,-0.003961
2019-03-20,0.007085,0.002504,-0.001358
2019-03-21,-0.01206,-0.013562,0.007975
2019-03-22,-0.019329,-0.037627,-0.030468
2019-03-25,-0.002075,-0.007519,-0.006425
2019-03-26,0.007276,-0.002652,-0.002757
2019-03-27,-0.009288,-0.00076,-0.000754
2019-03-28,0.0125,0.011023,5e-06
2019-03-29,0.004115,0.007143,0.010558
2019-04-01,0.009221,0.014184,0.01991
2019-04-02,0.004061,0.003312,0.001464
2019-04-03,0.001011,0.013573,0.016082
2019-04-04,0.008081,0.006877,0.001918
2019-04-05,0.012024,0.014019,0.012446
2019-04-08,-0.00099,0.003899,0.002359
2019-04-09,-0.006938,-0.014477,-0.011788
2019-04-10,0.011976,0.008015,0.012329
2019-04-11,-0.009862,-0.006256,-0.00935
2019-04-12,-0.001992,0.007594,0.004879
2019-04-15,0.006986,-0.00639,0.003666
2019-04-16,-0.000991,0.010718,0.004724
2019-04-17,0.00496,0.006363,0.00047
2019-04-18,-0.002961,0.000703,0.001408
2019-04-22,0.0,0.0,-0.006798
2019-04-23,0.008911,0.007722,0.006113
2019-04-24,-0.004907,-9.8e-05,-0.00031
2019-04-25,-0.003945,-0.011398,-0.014919
2019-04-26,0.00198,0.006959,0.001853
2019-04-29,0.0,-0.000612,-0.000737
2019-04-30,0.003953,-0.009454,-0.002432
2019-05-01,-0.003937,0.004595,-0.003449
2019-05-02,-0.005435,-0.003167,0.003351
2019-05-03,0.0154,0.019555,0.024809
2019-05-06,-0.015656,-0.013295,-0.012565
2019-05-07,0.005964,0.01193,-0.004248
2019-05-08,-0.003953,-0.018724,-0.011364
2019-05-09,-0.007937,-0.012721,-0.011973
2019-05-10,0.008,0.007874,-0.003412
2019-05-13,-0.027778,-0.034446,-0.039378
2019-05-14,0.011225,0.013608,0.021266
2019-05-15,0.002018,0.013425,0.007933
2019-05-16,0.008056,0.012531,-0.002022
2019-05-17,-0.012987,-0.021216,-0.02114
2019-05-20,-0.003036,-0.015535,-0.019134
2019-05-21,0.013198,0.026789,0.025154
2019-05-22,0.006012,-0.00242,-0.008718
2019-05-23,-0.018924,-0.027669,-0.024035
2019-05-24,0.005076,0.005527,0.006206
2019-05-28,0.014141,0.01026,0.000838
2019-05-29,-0.007968,-0.010881,-0.015029
2019-05-30,0.008032,0.0033,0.001884
2019-05-31,-0.00498,-0.01864,-0.020313
2019-06-03,0.016016,0.016387,0.012058
2019-06-04,0.011823,0.026658,0.033262
2019-06-05,-0.001947,-0.002763,-0.002542
2019-06-06,-0.001951,-0.003454,0.011213
2019-06-07,0.017595,0.0128,0.009073
2019-06-10,0.0,0.014184,0.016983
2019-06-11,0.003842,0.004196,0.005152
2019-06-12,-0.005742,-0.014972,-0.01095
2019-06-13,0.010587,0.020149,0.014782
2019-06-14,-0.007619,-0.012474,-0.019752
2019-06-17,-0.004978,-0.004912,0.004475
2019-06-18,0.017493,0.032087,0.025743
2019-06-19,0.002865,0.007516,0.002896
2019-06-20,0.014286,0.00746,0.00794
2019-06-21,-0.003756,-0.010771,-0.006923
2019-06-24,0.0,-0.002818,4.3e-05
2019-06-25,-0.010368,-0.019211,-0.018792
2019-06-26,0.001905,0.010493,0.010779
2019-06-27,0.008555,0.024922,0.017727
2019-06-28,0.002828,0.003377,0.005444
2019-07-01,0.007519,0.013127,0.017527
2019-07-02,0.002798,0.001661,-0.009776
2019-07-03,0.009302,0.001502,0.013521
2019-07-05,0.0,0.008104,0.001503
2019-07-08,-0.000922,-0.005256,-0.010167
2019-07-09,0.0,-0.002972,0.006528
2019-07-10,0.000923,0.0,0.002324
2019-07-11,-0.001843,-0.011925,-0.012894
2019-07-12,-0.004617,0.015421,0.017057
2019-07-15,-0.002783,-0.003962,0.001155
2019-07-16,-0.00093,-0.002506,0.002677
2019-07-17,0.003724,0.001183,0.000161
2019-07-18,0.006494,-0.000332,0.003161
2019-07-19,-0.004147,0.002656,0.007321
2019-07-22,0.003239,-0.001325,-0.000692
2019-07-23,-0.007841,0.002653,0.00936
2019-07-24,0.002324,0.011905,0.017156
2019-07-25,-0.005566,-0.019935,-0.023968
2019-07-26,0.001866,0.00867,0.005912
2019-07-29,0.000931,-0.001983,-0.000262
2019-07-30,-0.011163,0.00795,0.006819
2019-07-31,0.009407,0.000329,-0.001572
2019-08-01,0.001864,-0.000986,-0.011696
2019-08-02,0.001861,-0.009536,-0.008193
2019-08-05,-0.036212,-0.042165,-0.04268
2019-08-06,0.013488,0.016291,0.016779
2019-08-07,0.025665,0.021828,0.021216
2019-08-08,0.018536,0.023365,0.019391
2019-08-09,-0.00455,-0.016308,-0.014262
2019-08-12,-0.008227,-0.016578,-0.018755
2019-08-13,0.010138,0.005057,0.019343
2019-08-14,-0.026004,-0.037236,-0.037864
2019-08-15,-0.005621,-0.000348,-0.004569
2019-08-16,0.015544,0.024747,0.023501
2019-08-19,0.012059,0.015306,0.017807
2019-08-20,0.0,-0.003015,-0.003964
2019-08-21,0.014665,0.007392,-0.001105
2019-08-22,-0.01084,-0.015043,-0.006016
2019-08-23,-0.023744,-0.028399,-0.031192
2019-08-26,0.019645,0.014974,0.005767
2019-08-27,-0.007339,-0.012019,-0.00817
2019-08-28,0.000924,0.007994,0.008276
2019-08-29,0.006464,0.008276,0.012389
2019-08-30,-0.002752,0.002295,0.002827
2019-09-03,0.00644,-0.021398,-0.018282
2019-09-04,0.014625,0.016388,0.017544
2019-09-05,0.0,0.012693,0.017548
2019-09-06,-0.009009,-0.000678,-0.000463
2019-09-09,-0.002727,0.002373,-0.00139
2019-09-10,-0.006381,0.008455,0.004174
2019-09-11,0.013762,0.021462,0.018476
2019-09-12,-0.004525,-0.005831,-0.006435
2019-09-13,0.001818,0.011809,0.006021
2019-09-16,0.005445,0.009791,-0.00118
2019-09-17,0.010379,0.010019,0.009944
2019-09-18,0.000447,-0.00288,-0.00058
2019-09-19,0.016964,0.009628,0.009901
2019-09-20,-0.000878,-0.00445,-0.00713
2019-09-23,-0.003515,0.005555,0.008528
2019-09-24,-0.0097,-0.033833,-0.03113
2019-09-25,-0.005343,0.007268,0.00802
2019-09-26,-0.008953,-0.02141,-0.008781
2019-09-27,-0.02168,-0.021021,-0.017981
2019-09-30,0.006464,-0.001369,0.00752
2019-10-01,-0.00367,-0.022626,-0.017282
2019-10-02,-0.016575,-0.010873,-0.019012
2019-10-03,0.011236,0.002837,0.00454
2019-10-04,0.023148,0.014852,0.013809
2019-10-07,-0.00543,-0.002439,-0.000909
2019-10-08,-0.008189,-0.006986,-0.011761
2019-10-09,0.007339,0.001407,0.004862
2019-10-10,0.000911,0.01405,0.008401
2019-10-11,0.00455,0.007967,0.011764
2019-10-14,-0.003623,-0.00756,-0.001856
2019-10-15,-0.010909,0.004155,0.007298
2019-10-16,-0.004596,-0.009155,-0.005689
2019-10-17,0.006464,0.011676,0.007466
2019-10-18,0.004587,0.004472,0.0
2019-10-21,0.011872,0.009589,0.007933
2019-10-22,-0.01444,-0.014925,-0.007407
2019-10-23,-0.002747,0.003788,-0.004893
2019-10-24,0.000918,0.014751,0.024603
2019-10-25,-0.006422,0.000338,0.006404
2019-10-28,0.004617,0.006083,0.010455
2019-10-29,-0.003217,-0.003023,-0.005848
2019-10-30,-0.017059,-0.015499,-0.015837
2019-10-31,0.0,-0.006845,0.00577
2019-11-01,0.003752,0.017919,0.009806
2019-11-04,-0.005607,0.008125,0.014034
2019-11-05,-0.00094,0.015782,0.011607
2019-11-06,-0.005644,-0.008264,-0.005958
2019-11-07,-0.001892,0.004,-0.001354
2019-11-08,0.003791,0.002988,0.001578
2019-11-11,0.010387,0.00662,0.001775
2019-11-12,-0.008411,0.006248,0.003545
2019-11-13,-0.000942,-0.018954,-0.011536
2019-11-14,0.00849,0.012991,0.00431
2019-11-15,0.005613,0.015784,0.010442
2019-11-18,-0.007442,-0.003885,-0.004401
2019-11-19,0.001874,-0.003575,0.004421
2019-11-20,-0.009354,-0.010111,-0.011879
2019-11-21,0.001416,-0.007908,-0.002388
2019-11-22,-0.000471,0.00465,-0.004398
2019-11-25,0.018868,0.018992,0.018746
2019-11-26,0.003704,0.002774,-0.000704
2019-11-27,0.012915,0.015205,0.021145
2019-11-29,0.002277,-0.007329,-0.010354
2019-12-02,0.0,-0.005779,-0.004359
2019-12-03,0.007724,-0.007104,-0.001532
2019-12-04,0.006312,0.007154,0.007235
2019-12-05,-0.003584,-0.00452,-0.004393
2019-12-06,0.008993,0.012001,0.010538
2019-12-09,-0.004456,-0.007692,-0.003899
2019-12-10,-0.007162,-0.00323,0.001303
2019-12-11,0.013977,0.014582,0.012581
2019-12-12,0.007559,0.02091,0.012288
2019-12-13,0.004413,0.005171,0.001367
2019-12-16,0.02036,0.014006,0.015658
2019-12-17,0.004337,0.017495,0.005208
2019-12-18,-0.001727,0.00362,0.007047
2019-12-19,0.00173,-0.002104,0.003087
2019-12-20,0.003886,0.009036,0.00636
2019-12-23,0.007312,0.009695,0.008155
2019-12-24,0.002562,0.003269,0.001027
2019-12-26,0.005963,0.006813,0.008489
2019-12-27,-0.003387,-0.012945,-0.006474
2019-12-30,-0.005098,0.011624,0.002061
2019-12-31,0.003416,0.008545,0.00161
2020-01-02,0.015319,0.018113,0.015886
2020-01-03,-0.005029,-0.002583,0.002159
2020-01-06,-0.002527,0.00748,-0.002013
2020-01-07,-0.002534,0.001713,0.010439
2020-01-08,0.008467,0.007127,0.01084
2020-01-09,0.001679,0.008774,-0.002791
2020-01-10,0.001676,0.000281,-0.003024
2020-01-13,0.015063,0.028892,0.031153
2020-01-14,0.008244,0.012814,0.007931
2020-01-15,0.001635,0.003768,-0.003747
2020-01-16,0.008163,0.010727,0.005641
2020-01-17,0.011336,0.008756,0.006358
2020-01-21,-0.004804,0.004997,0.008175
2020-01-22,-0.003218,-0.017796,-0.003236
2020-01-23,0.002421,0.002132,0.005466
2020-01-24,0.000805,-0.006381,-0.011034
2020-01-27,-0.023733,-0.037998,-0.029937
2020-01-28,0.02019,0.024031,0.022043
2020-01-29,0.004846,-0.004724,-0.002251
2020-01-30,-0.01045,0.0,0.010526
2020-01-31,-0.015435,-0.018559,-0.019159
2020-02-03,0.013201,0.027253,0.031481
2020-02-04,0.034202,0.048728,0.056077
2020-02-05,0.012598,0.003098,-0.022981
2020-02-06,0.00311,0.004117,0.00392
2020-02-07,-0.010853,-0.017683,-0.01633
2020-02-10,0.003135,0.017219,0.011909
2020-02-11,0.025781,0.024622,0.019971
2020-02-12,0.022087,0.036546,0.015734
2020-02-13,-0.005216,-0.006762,0.005164
2020-02-14,-0.000749,0.000486,-0.004452
2020-02-18,0.003748,0.010207,0.015136
2020-02-19,0.056012,0.06447,0.044422
2020-02-20,0.007072,0.011299,0.00938
2020-02-21,-0.009129,-0.028603,-0.020231
2020-02-24,-0.035436,-0.041868,-0.042014
2020-02-25,-0.027186,-0.026171,-0.035959
2020-02-26,-0.013595,-0.010355,-0.011204
2020-02-27,-0.038285,-0.063528,-0.058007
2020-02-28,0.0,0.000798,-0.000763
2020-03-02,0.01035,0.027113,0.042748
2020-03-03,0.00788,-0.003623,-0.002562
2020-03-04,0.038311,0.03013,0.022569
2020-03-05,-0.010542,-0.013112,-0.017222
2020-03-06,-0.030441,-0.04083,-0.025748
2020-03-09,-0.11303,-0.11672,-0.112069
2020-03-10,0.023009,0.040712,0.051076
2020-03-11,-0.061419,-0.073892,-0.067012
2020-03-12,-0.128111,-0.134543,-0.1137
2020-03-13,0.052854,0.031453,0.03254
2020-03-16,-0.118474,-0.14476,-0.129821
2020-03-17,0.078588,0.073771,0.047027
2020-03-18,-0.102429,-0.127099,-0.117192
2020-03-19,0.023529,0.058155,0.059819
2020-03-20,-0.001149,-0.007438,-0.025542
2020-03-23,-0.041427,-0.021728,-0.023216
2020-03-24,0.114046,0.144568,0.146029
2020-03-25,0.049569,0.043722,0.052152
2020-03-26,0.036961,0.034014,0.020375
2020-03-27,-0.060396,-0.074446,-0.056212
2020-03-30,0.00843,0.004115,-0.002002
2020-03-31,-0.00209,-0.001118,0.005516
2020-04-01,-0.037696,-0.070869,-0.067835
2020-04-02,0.008705,0.012043,-0.003205
2020-04-03,-0.007551,-0.023403,-0.006441
2020-04-06,0.067391,0.080422,0.089681
2020-04-07,0.019348,0.022181,0.021319
2020-04-08,0.028971,0.051122,0.03835
2020-04-09,0.020388,0.022743,0.025713
2020-04-13,-0.007612,-0.010606,0.010027
2020-04-14,0.016299,0.033195,0.041516
2020-04-15,-0.032076,-0.039157,-0.033362
2020-04-16,-0.001949,-0.007663,0.000448
2020-04-17,0.027344,0.040716,0.034498
2020-04-20,-0.013308,-0.024283,-0.017324
2020-04-21,-0.034682,-0.034221,-0.048947
2020-04-22,0.02495,0.041875,0.039881
2020-04-23,0.003895,0.017176,0.008467
2020-04-24,-0.011639,-0.002026,0.006673
2020-04-27,0.02159,0.041624,0.048242
2020-04-28,0.020173,0.01397,0.009213
2020-04-29,0.041431,0.061198,0.059639
2020-04-30,-0.027125,-0.035326,-0.041402
2020-05-01,-0.034387,-0.05759,-0.050245
2020-05-04,0.005775,0.014281,0.013763
2020-05-05,0.009569,0.002292,0.004667
2020-05-06,0.010427,0.022542,0.025338
2020-05-07,0.011257,0.013099,0.014353
2020-05-08,0.032468,0.045408,0.040664
2020-05-11,0.004492,-0.007056,-0.002731
2020-05-12,-0.00805,-0.029955,-0.025039
2020-05-13,-0.027953,-0.046351,-0.033708
