,De-risk Med (%),De-risk High (%),Avg Return Improve,Avg VaR Reduction,Avg CVaR Reduction,Avg MDD Reduction,Avg Sharpe Improve,Avg Vol Reduction,Years Used,run_id
0,50,50,84.07628019641149,35.461394772955174,34.47657651203889,34.32628619697406,202.45904636762998,29.54144926540414,7,0
1,50,50,10.738964561819984,35.88221024296788,27.52612189473425,28.88860357476426,-16.722423433424673,29.050728709420916,7,1
2,50,50,-28.215948137939158,36.95580044661655,16.731868867035594,18.469544414025012,-93.85038967372533,25.226854646396884,7,2
3,50,50,29.982501302050956,37.47999174926696,29.675169386697586,31.9470385787337,57.7761627242163,33.01210750558587,7,3
4,50,50,-14.244032576400349,28.566594617223902,23.04141268630504,23.94282914873079,-61.17722458844138,24.714534844339877,7,4
5,50,50,40.79063550030737,39.659086902871046,30.444163057034995,33.84406295769745,78.29024698784914,33.33451548377935,7,5
6,50,50,12.281751380660394,35.39779992271496,28.24441946925167,29.220604994762088,14.603552877102446,32.10326914522759,7,6
7,50,50,16.95239296215819,40.61784650488428,31.925434673056603,30.637110807466676,14.656091802591458,34.45740164051649,7,7
8,50,50,69.79649786588558,29.761106513978046,25.80451044571775,28.241336148165598,139.71987362842486,27.563193477201676,7,8
9,50,50,100.97274695304921,38.61220403259915,36.16058297655294,36.965589477446166,263.9671944137119,35.40105682956274,7,9
10,50,50,68.07714506760807,37.679715559464206,25.033848033137748,27.13479071096156,150.42559752007807,28.91393937583223,7,10
11,50,50,3.861523595021398,36.77697418556091,32.794224076927314,38.04471834762099,-64.41153321119772,31.51077194577627,7,11
12,50,50,46.060803898600845,36.935453189620674,28.018963371901688,34.48616592152273,81.83335255884494,30.38923950662888,7,12
13,50,50,55.653821136044364,42.393598420912944,31.69954574689569,33.38329383541745,60.0341006910828,31.32133526388324,7,13
14,50,50,-25.067074399850632,34.77505830323621,33.812066239916014,28.705803305696943,-142.32722744908065,32.93810676668982,7,14
15,50,50,105.70896509007912,34.093998250806585,30.582469003157193,32.08090605133801,254.57232511209804,28.367681235171954,7,15
16,50,50,7.9094602052989496,40.304285562661356,33.559427117934725,33.33039427132658,-41.977370262752615,33.9047489241341,7,16
17,50,50,25.275294218673046,37.816648347134844,36.215424466733594,32.767626077413,7.119073649696047,34.86421555061566,7,17
18,50,50,-26.176345212153688,30.248334375840752,21.19713176071119,24.1823584283296,-101.356519012594,28.516583712465486,7,18
19,50,50,-27.337690010771666,40.62547616702035,29.111281669551072,31.46890148617562,-105.35294692761656,31.20426513357489,7,19
20,50,50,9.766303361950277,39.18907702250702,32.87729311495453,39.19764270338228,-78.1381039226919,33.04000865517384,7,20
21,50,50,57.4870973414803,38.34094584583149,32.91652761225791,33.44583607846001,112.86400574707116,32.27334162275941,7,21
22,50,50,-45.72211364378682,35.13457628618979,23.356117115404466,25.517798461918307,-162.08232302242143,31.611753050898194,7,22
23,50,50,44.9263737945136,41.94767762164521,32.36871476925782,25.8367794205439,132.31493315549625,34.52386638983963,7,23
24,50,50,5.182764523058785,34.27797904294836,24.35615277268019,30.546454734842314,-64.36141321172346,28.754526241648172,7,24
25,50,50,-32.013267726380946,39.78029163505404,29.2494868943643,28.93970736863145,-173.09724417264292,33.63159582353287,7,25
26,50,50,25.39851072028291,41.86856692005194,29.380902118324535,33.16541751843888,20.933560253321577,32.42053067831241,7,26
