date,ICLN,PBW,QCLN,SPY,XLE
2017-10-24,-0.002729,0.008688,0.003518,0.001757,0.001928
2017-10-25,0.002737,-0.022559,-0.017026,-0.00495,-0.006958
2017-10-26,-0.000371,0.003777,0.003566,0.001293,0.002087
2017-10-27,0.016753,0.019231,0.017766,0.008176,0.001785
2017-10-30,0.0,0.004102,0.007481,-0.003725,0.005198
2017-10-31,-0.000537,0.004902,0.009901,0.001558,0.00325
2017-11-01,-0.000537,-0.002846,-0.008333,0.001322,0.011339
2017-11-02,0.002849,0.006523,-0.007909,0.000388,-0.002912
2017-11-03,-0.008202,0.00486,0.015446,0.003339,0.002921
2017-11-06,0.008649,0.019347,0.015702,0.001548,0.02286
2017-11-07,-0.018221,-0.006722,-0.006763,-0.000695,-0.001281
2017-11-08,0.0131,-0.002787,-0.000486,0.001701,-0.004846
2017-11-09,-0.017241,-0.006387,-0.007299,-0.003628,0.003008
2017-11-10,-0.007807,-0.002812,0.003431,-0.00031,-0.005283
2017-11-13,0.002343,-0.005238,0.001466,0.00093,-0.005742
2017-11-14,-0.001102,-0.00324,-0.002439,-0.002323,-0.016171
2017-11-15,-0.00883,-0.018692,-0.010269,-0.005005,-0.0113
2017-11-16,0.010022,0.009938,0.01334,0.008501,-0.004008
2017-11-17,-0.010474,0.008799,0.0,-0.002939,0.004918
2017-11-20,-0.000557,0.008348,0.004876,0.001706,-0.002373
2017-11-21,-0.00039,0.004434,0.008248,0.006543,0.00223
2017-11-22,0.004851,0.001605,-0.004331,-0.000885,0.004005
2017-11-24,0.001665,0.007212,0.00435,0.00231,0.002807
2017-11-27,-0.012,-0.005967,-0.007219,-0.000499,-0.010165
2017-11-28,0.014389,0.014806,0.008725,0.010145,0.007739
2017-11-29,-0.012161,-0.024842,-0.030754,-0.000609,0.005465
2017-11-30,-0.002418,0.007683,0.00942,0.008755,0.014982
2017-12-01,-0.008055,-0.006019,-0.012279,-0.002075,0.008394
2017-12-04,-0.019974,-0.026645,-0.024863,-0.00121,-0.000431
2017-12-05,0.004039,0.00871,0.00255,-0.003597,-0.004307
2017-12-06,0.0,-0.000822,0.0,0.00019,-0.012978
2017-12-07,0.010724,0.016872,0.015768,0.003153,0.002922
2017-12-08,0.015546,0.003238,0.004507,0.005453,0.009177
2017-12-11,-0.001109,0.010891,0.004487,0.003013,0.007217
2017-12-12,-0.001132,-0.003591,0.000993,0.001765,-0.002723
2017-12-13,0.007295,-0.004806,-0.000496,-0.000112,-0.001437
2017-12-14,0.002785,0.004427,0.000992,-0.004086,-0.003598
2017-12-15,0.005556,0.010817,0.014866,0.008286,-0.000891
2017-12-18,0.008851,0.010623,0.01709,0.006341,0.007712
2017-12-19,-0.008773,-0.006349,-0.011522,-0.00384,0.001444
2017-12-20,0.00663,-0.003884,0.000486,-0.000524,0.014131
2017-12-21,0.011988,0.007537,0.001,0.00206,0.021186
2017-12-22,0.001095,0.000394,-0.006799,-0.000262,0.002089
2017-12-26,0.000547,-0.008658,-0.005379,-0.001196,0.008754
2017-12-27,0.008748,0.010719,0.005408,0.000487,-0.003306
2017-12-28,0.005962,0.001571,0.000489,0.002057,0.00152
2017-12-29,0.00431,-0.00549,-0.00782,-0.003771,-0.002898
2018-01-02,0.015022,0.018139,0.021182,0.007157,0.016468
2018-01-03,-0.002114,-0.000775,0.004342,0.006325,0.014976
2018-01-04,-0.007415,-0.004264,0.001441,0.004215,0.006036
2018-01-05,0.003202,-0.001946,0.006235,0.006664,-0.0004
2018-01-08,0.014894,0.00273,0.017159,0.001829,0.006002
2018-01-09,-0.002096,-0.008168,-0.020619,0.002263,-0.002519
2018-01-10,-0.002101,-0.000392,-0.008134,-0.00153,-0.001196
2018-01-11,0.02,0.028246,0.025567,0.007296,0.020495
2018-01-12,-0.00258,-0.003434,-0.001411,0.006519,0.00965
2018-01-16,-0.004656,-0.019908,-0.006123,-0.003418,-0.012658
2018-01-17,0.006237,0.008984,0.014692,0.009532,0.008765
2018-01-18,-0.007231,-0.006969,-0.001401,-0.001681,-0.00817
2018-01-19,0.002081,0.002339,0.007951,0.00455,-0.001308
2018-01-22,0.0,-0.001556,-0.001392,0.008131,0.021603
2018-01-23,-0.003385,-0.007791,-0.002788,0.002122,-0.001538
2018-01-24,-0.003897,-0.007067,-0.010718,-0.000388,-0.002696
2018-01-25,0.002772,-0.001582,-0.012718,0.000424,-0.007851
2018-01-26,0.000365,0.001584,0.013836,0.011578,0.005448
2018-01-29,-0.003128,0.003559,-0.008301,-0.00663,-0.015095
2018-01-30,0.000366,-0.014184,-0.012034,-0.010257,-0.020173
2018-01-31,0.00068,-0.007194,-0.003362,0.000497,0.000668
2018-02-01,-0.005225,-0.006039,-0.006747,-0.001135,0.010287
2018-02-02,-0.022059,-0.020251,-0.022319,-0.02177,-0.041788
2018-02-05,-0.031149,-0.036379,-0.043176,-0.041823,-0.041954
2018-02-06,0.008869,0.010296,0.008817,0.019702,0.007923
2018-02-07,-0.005495,-0.001274,-0.005656,-0.005425,-0.016721
2018-02-08,-0.026519,-0.028912,-0.032575,-0.037509,-0.030233
2018-02-09,0.00454,0.007005,0.008552,0.015022,-0.000749
2018-02-12,0.018079,0.016087,0.015866,0.014685,0.016349
2018-02-13,0.013319,0.018828,0.008378,0.002487,-0.004132
2018-02-14,0.013144,0.02016,0.020693,0.013496,0.014523
2018-02-15,0.021622,0.01935,0.01926,0.01276,-0.002483
2018-02-16,0.004233,0.004443,-0.000995,0.000293,-0.002489
2018-02-20,-0.004204,0.003619,0.005973,-0.006261,-0.005432
2018-02-21,0.00528,0.005609,0.003414,-0.004974,-0.016827
2018-02-22,0.002105,-0.00239,-0.010449,0.001296,0.010959
2018-02-23,-0.006303,-0.001597,-0.008277,0.015939,0.021681
2018-02-26,0.012685,0.0084,0.018542,0.011612,0.005959
2018-02-27,-0.014614,-0.01547,-0.009373,-0.012487,-0.013004
2018-02-28,-0.008475,-0.016116,-0.011454,-0.01013,-0.022984
2018-03-01,-0.006378,-0.013104,-0.012595,-0.014541,-0.001498
2018-03-02,0.006419,0.004149,0.010862,0.005155,0.004652
2018-03-05,0.003216,0.006612,0.006415,0.011558,0.010605
2018-03-06,0.007444,0.019631,0.015547,0.002535,0.000591
2018-03-07,0.002114,-0.00033,0.000494,-0.000366,-0.007533
2018-03-08,-0.001055,0.003222,0.002961,0.004839,-0.000298
2018-03-09,0.007392,0.016058,0.012795,0.017402,0.019056
2018-03-12,0.005241,0.011853,0.01069,-0.001255,-0.000292
2018-03-13,-0.002086,-0.002733,-0.009615,-0.006463,-0.007161
2018-03-14,0.00209,-0.005873,-0.009223,-0.005132,-0.005888
2018-03-15,0.001043,-0.002757,-0.00392,-0.00109,-0.005182
2018-03-16,-0.007292,0.007109,0.009346,0.001079,0.008852
2018-03-19,0.005247,-0.008763,-0.011209,-0.01353,-0.015451
2018-03-20,0.008351,0.012699,0.0069,0.001701,0.00845
2018-03-21,0.003106,0.013628,0.007832,-0.001919,0.026186
2018-03-22,-0.017544,-0.019638,-0.026722,-0.024997,-0.020414
2018-03-23,-0.013656,-0.017724,-0.013505,-0.021315,-0.006103
2018-03-26,0.035144,0.015638,0.017273,0.027359,0.017972
2018-03-27,-0.015443,-0.023289,-0.023422,-0.017012,-0.009416
2018-03-28,-0.009394,-0.01213,-0.025252,-0.002955,-0.019457
2018-03-29,0.00422,0.022913,0.020158,0.012778,0.021054
2018-04-02,-0.014706,-0.0256,-0.027428,-0.021585,-0.020027
2018-04-03,0.023454,0.00821,0.014507,0.012817,0.021344
2018-04-04,0.009375,0.019137,0.014019,0.010699,-0.001334
2018-04-05,0.006708,0.01678,0.015361,0.007892,0.017958
2018-04-06,-0.013839,-0.018857,-0.021684,-0.022286,-0.018078
2018-04-09,0.013514,-0.002807,-0.002577,0.004928,0.004751
2018-04-10,0.006154,0.016466,0.020568,0.0159,0.033102
2018-04-11,-0.00261,-0.001185,-0.001924,-0.005242,0.010442
2018-04-12,0.00466,0.0,0.005581,0.008227,-0.000142
2018-04-13,-0.009156,-0.009889,-0.002018,-0.002933,0.011044
2018-04-16,-0.00616,0.003516,-0.001679,0.008222,0.010223
2018-04-17,0.007231,0.01282,0.014848,0.010698,0.003881
2018-04-18,0.009231,0.018082,0.011946,0.00074,0.015742
2018-04-19,-0.001016,-0.009838,-0.01575,-0.005548,0.001224
2018-04-20,-0.004069,-0.005272,-0.008016,-0.008479,-0.004752
2018-04-23,-0.008172,-0.009447,-0.008081,-0.00015,0.006139
2018-04-24,-0.007209,-0.009458,-0.009012,-0.013467,-0.010712
2018-04-25,-0.003112,-0.009588,-0.004455,0.002472,0.00795
2018-04-26,0.012487,0.008471,0.008448,0.010166,0.01455
2018-04-27,0.017472,0.003212,-0.001024,0.000939,-0.010588
2018-04-30,-0.00505,-0.017906,-0.018443,-0.007691,-0.000135
2018-05-01,0.001015,-0.001876,-0.00261,0.001777,-0.006097
2018-05-02,-0.005071,0.009965,0.012036,-0.006717,0.004089
2018-05-03,-0.002039,0.000403,-0.008532,-0.002204,-0.002308
2018-05-04,0.002043,0.013285,0.017471,0.012946,0.004899
2018-05-07,0.005097,0.013111,0.012814,0.003383,0.001354
2018-05-08,-0.01217,0.000392,-0.000557,0.0,0.007843
2018-05-09,0.00924,0.010976,0.009671,0.009666,0.020395
2018-05-10,0.018311,0.025591,0.015191,0.009351,0.007495
2018-05-11,-0.007992,-0.008318,-0.005083,0.003051,0.001436
2018-05-14,0.005035,0.012993,0.005412,0.000476,0.006907
2018-05-15,-0.003006,-0.000783,-0.000938,-0.006887,0.000259
2018-05-16,0.003015,0.013183,0.004449,0.004205,0.003494
2018-05-17,-0.003006,-0.005204,0.001304,-0.000845,0.015087
2018-05-18,-0.00804,-0.006353,-0.007692,-0.0025,-0.007749
2018-05-21,0.012158,0.012411,0.010896,0.007519,0.010242
2018-05-22,0.003003,-0.007801,-0.006859,-0.00278,-0.013306
2018-05-23,-0.003992,-0.010109,-0.0074,0.002751,-0.000128
2018-05-24,-0.012024,-0.007564,-0.002982,-0.002049,-0.016442
2018-05-25,-0.01217,-0.001905,0.004736,-0.002383,-0.025989
2018-05-29,-0.0154,0.007255,0.004217,-0.011501,-0.003084
2018-05-30,0.016684,0.004936,0.006917,0.013345,0.030262
2018-05-31,-0.004103,-0.009815,-0.011286,-0.006126,-0.007572
2018-06-01,-0.005149,-0.006476,0.0,0.009818,0.004736
2018-06-04,-0.022774,-0.018758,-0.000993,0.004751,-0.008641
2018-06-05,-0.01483,0.001141,-0.002484,0.000728,-0.002377
2018-06-06,-0.001075,-0.003903,0.006051,0.008361,0.004766
2018-06-07,-0.009688,-0.00627,-0.006594,-0.000108,0.015152
2018-06-08,0.007609,-0.007453,-0.004898,0.002956,-0.001947
2018-06-11,-0.006473,-0.000437,0.004622,0.00133,0.005202
2018-06-12,-0.000543,0.013116,0.007701,0.001292,-0.007633
2018-06-13,0.000543,0.007062,0.002503,-0.003191,-0.00378
2018-06-14,-0.002172,0.00039,0.008023,0.002518,-0.001439
2018-06-15,-0.003264,-0.01947,-0.013705,-0.001272,-0.021329
2018-06-18,-0.005459,0.008082,0.008933,-0.002057,0.009977
2018-06-19,-0.005054,-0.00476,-0.01574,-0.003833,-0.002269
2018-06-20,0.0,0.010363,0.007496,0.001706,0.004415
2018-06-21,-0.006711,-0.00789,-0.011086,-0.006269,-0.018516
2018-06-22,0.007883,0.004374,0.001378,0.001823,0.019951
2018-06-25,-0.005587,-0.012668,-0.016446,-0.013613,-0.020093
2018-06-26,-0.008989,0.007618,0.006639,0.002214,0.012629
2018-06-27,-0.018254,-0.011823,-0.015221,-0.008284,0.01341
2018-06-28,0.000115,0.001897,0.001546,0.005718,-0.001323
2018-06-29,0.008083,0.002814,0.002572,0.00144,0.006228
2018-07-02,0.0,0.006413,0.0,0.002138,-0.014749
2018-07-03,0.004582,-0.004779,0.001026,-0.003531,0.006282
2018-07-05,0.00228,0.01383,0.013286,0.008158,-0.001063
2018-07-06,0.010239,0.008462,0.012181,0.008458,0.006116
2018-07-09,0.013131,0.007436,0.006996,0.009004,0.014933
2018-07-10,-0.002957,0.003497,0.007444,0.003598,0.007422
2018-07-11,-0.012263,-0.013937,-0.015759,-0.007314,-0.021197
2018-07-12,0.012415,0.00236,0.006501,0.009066,0.001717
2018-07-13,-0.005574,-0.006271,-0.000497,0.000787,0.005273
2018-07-16,-0.004484,-0.006701,-0.007463,-0.000894,-0.01154
2018-07-17,0.0,-0.001587,0.007018,0.004045,-0.00398
2018-07-18,0.002252,0.005167,0.006038,0.002104,0.000666
2018-07-19,0.0,0.003559,0.00191,-0.003771,0.000266
2018-07-20,0.005618,-0.010875,-0.012341,-0.001143,-0.00346
2018-07-23,-0.001117,-0.003346,-0.009115,0.001859,-0.004406
2018-07-24,0.012304,-0.003997,-0.004683,0.005032,0.012607
2018-07-25,0.016575,0.011236,0.007889,0.008523,0.008344
2018-07-26,-0.013044,0.00873,0.010538,-0.002359,0.010902
2018-07-27,0.002203,-0.014949,-0.011598,-0.006776,-0.004288
2018-07-30,0.002198,-0.010383,-0.011432,-0.005224,0.008221
2018-07-31,-0.001097,0.01816,0.016811,0.004929,-0.001812
2018-08-01,-0.005488,0.006342,-0.002505,-0.001671,-0.013875
2018-08-02,-0.004415,0.004726,0.023104,0.005448,-0.005523
2018-08-03,-0.005543,-0.006668,-0.009867,0.004285,-0.005157
2018-08-06,-0.003345,0.011448,0.006991,0.003667,0.003721
2018-08-07,-0.001118,0.011315,0.020187,0.003302,0.007415
2018-08-08,-0.000112,0.001929,-0.007722,-0.00042,-0.007229
2018-08-09,-0.001792,-0.003466,-0.003842,-0.001366,-0.009268
2018-08-10,-0.019399,-0.010433,-0.009326,-0.0067,0.006147
2018-08-13,-0.010309,-0.012804,0.000488,-0.003743,-0.012751
2018-08-14,-0.016185,0.001499,0.001975,0.006381,0.002422
2018-08-15,-0.015276,-0.01801,-0.017699,-0.007467,-0.034895
2018-08-16,0.011933,0.007079,0.006507,0.008091,0.007231
2018-08-17,0.005896,-0.005152,-0.01094,0.00352,0.002485
2018-08-20,0.014068,0.018426,0.007044,0.00214,0.006748
2018-08-21,0.010405,0.007489,0.017968,0.002345,0.005062
2018-08-22,-0.002288,-0.005477,-0.003433,-0.000594,0.011978
2018-08-23,-0.013188,0.000393,-0.008858,-0.001328,-0.004707
2018-08-24,0.009878,0.010248,0.01291,0.006018,0.007297
2018-08-27,0.009206,0.006205,0.008824,0.007895,0.007379
2018-08-28,-0.004561,-0.007246,-0.00826,0.000483,-0.004262
2018-08-29,0.005727,0.013144,0.0049,0.005381,0.006152
2018-08-30,-0.014806,-0.011904,-0.011165,-0.004048,-0.002792
2018-08-31,0.008093,0.005819,0.010798,3.4e-05,-0.007731
2018-09-04,-0.014908,-0.004063,-0.005366,-0.001722,-0.002149
2018-09-05,-0.005821,-0.005689,-0.004414,-0.002691,-0.001346
2018-09-06,0.0,-0.011669,-0.010837,-0.00301,-0.018469
2018-09-07,-0.005855,-0.009415,-0.013411,-0.001943,-0.000137
2018-09-10,0.0,-0.000475,0.004074,0.001739,-0.000412
2018-09-11,0.003534,0.005591,0.010482,0.003297,0.009482
2018-09-12,0.002347,0.003574,0.000503,0.000242,0.005173
2018-09-13,-0.005855,0.0,0.005967,0.005914,0.000406
2018-09-14,-0.002356,0.002374,0.004049,0.000172,0.00528
2018-09-17,0.002361,-0.008291,-0.00715,-0.005294,0.001616
2018-09-18,0.011779,0.011943,-0.000745,0.005426,0.006588
2018-09-19,0.003492,0.007868,0.005964,0.001066,0.003072
2018-09-20,0.010441,0.016393,0.012352,0.008104,0.000266
2018-09-21,0.003444,-0.004992,-0.000976,-0.000911,0.006565
2018-09-24,-0.009153,-0.007298,-0.004529,-0.003322,0.014647
2018-09-25,-0.004619,-0.017181,-0.016553,-0.000928,0.006431
2018-09-26,0.0,-0.009535,-0.006487,-0.002992,-0.009649
2018-09-27,-0.00174,-0.002808,-0.000502,0.002794,0.0
2018-09-28,-0.000581,-0.002414,-0.01005,0.000103,-0.002765
2018-10-01,-0.002326,0.002823,0.007599,0.003474,0.013863
2018-10-02,0.008158,0.007921,0.007572,-0.000583,0.001042
2018-10-03,-0.004624,0.001715,-0.01,0.000549,0.008066
2018-10-04,-0.013937,-0.030665,-0.022222,-0.007816,-0.00413
2018-10-05,-0.007067,-0.017666,-0.020661,-0.005597,-0.00013
2018-10-08,0.008232,0.002928,-0.005802,0.0,-0.000778
2018-10-09,0.001247,-0.011676,-0.006366,-0.001459,0.008949
2018-10-10,-0.030552,-0.032911,-0.027229,-0.031663,-0.031367
2018-10-11,-0.012121,-0.012216,-0.00275,-0.022027,-0.033842
2018-10-12,0.018405,0.015901,-0.001525,0.013888,0.002747
2018-10-15,-0.003614,0.015217,0.018068,-0.005617,-0.008356
2018-10-16,0.020556,0.03212,0.025988,0.021866,0.008288
2018-10-17,-0.00237,-0.011203,-0.008443,0.000178,-0.006302
2018-10-18,-0.010689,-0.017205,-0.01587,-0.014441,-0.004963
2018-10-19,0.003601,-0.009633,-0.007127,-0.000543,-0.008868
2018-10-22,0.001196,-0.010106,-0.003813,-0.004489,-0.011044
2018-10-23,-0.019116,-0.009582,0.003827,-0.005091,-0.026152
2018-10-24,-0.023143,-0.032102,-0.04085,-0.030299,-0.039483
2018-10-25,0.014963,0.012722,0.021011,0.017941,0.012241
2018-10-26,-0.007371,-0.00673,-0.008899,-0.017587,-0.007465
2018-10-29,-0.02104,-0.000452,0.001122,-0.00554,-0.018652
2018-10-30,0.013274,0.031631,0.032511,0.014819,0.023145
2018-10-31,0.011853,0.016645,0.015744,0.010681,0.006142
2018-11-01,0.02836,0.022835,0.037948,0.010642,0.008487
2018-11-02,0.0,0.002949,-0.008239,-0.005923,-0.00251
2018-11-05,0.014389,0.0126,-0.000519,0.005517,0.016726
2018-11-06,0.010638,-0.015761,-0.005195,0.006328,0.004659
2018-11-07,0.02807,0.024442,0.022454,0.021409,0.016374
2018-11-08,-0.006826,-0.016043,-0.010725,-0.001815,-0.021671
2018-11-09,-0.009164,-0.017141,-0.006195,-0.009768,-0.001749
2018-11-12,-0.003468,-0.018086,-0.032322,-0.018685,-0.02073
2018-11-13,0.0,-0.005501,0.00495,-0.001871,-0.022958
2018-11-14,-0.00232,-0.00426,-0.006944,-0.006837,-0.001678
2018-11-15,0.006977,0.020122,0.025282,0.010437,0.014672
2018-11-16,0.006928,0.009005,0.00616,0.002601,0.011899
2018-11-19,-0.010321,-0.011063,-0.015508,-0.016915,-0.000298
2018-11-20,-0.016223,-0.026631,-0.018623,-0.018506,-0.032758
2018-11-21,0.018846,0.019205,0.012273,0.003408,0.015702
2018-11-23,-0.001156,-0.002816,0.00081,-0.006679,-0.031373
2018-11-26,0.006944,0.017811,0.014331,0.016144,0.015021
2018-11-27,0.017241,0.017926,0.000525,0.003364,-0.002775
2018-11-28,0.020339,0.029769,0.024672,0.023025,0.017159
2018-11-29,-0.003322,0.0,-0.003586,-0.002185,0.006535
2018-11-30,-0.001111,-0.006515,0.005655,0.006095,-0.001812
2018-12-03,0.011124,0.013525,0.014826,0.013241,0.022236
2018-12-04,-0.013201,-0.029114,-0.029083,-0.032402,-0.028707
2018-12-06,-0.004459,-0.003332,-0.009999,-0.001517,-0.018434
2018-12-07,-0.023516,-0.018387,-0.02044,-0.023236,-0.005587
2018-12-10,0.000573,0.001064,0.006661,0.001897,-0.015608
2018-12-11,0.000573,-0.006166,-0.001834,0.000227,0.000317
2018-12-12,0.014891,0.016341,0.005325,0.005035,0.003963
2018-12-13,-0.012415,-0.009763,0.004237,-0.000339,0.003158
2018-12-14,0.001143,-0.022177,-0.018987,-0.018465,-0.02282
2018-12-17,-0.023973,-0.029893,-0.02957,-0.019618,-0.018199
2018-12-18,-0.005241,-0.003626,0.006266,-0.001096,-0.023622
2018-12-19,-0.011964,-0.019343,-0.024889,-0.014976,-0.011761
2018-12-20,-0.010784,-0.02844,-0.028928,-0.016278,-0.027712
2018-12-21,-0.021925,-0.02475,-0.012266,-0.020369,-0.009616
2018-12-24,-0.002491,-0.020734,-0.035482,-0.026423,-0.040456
2018-12-26,0.029963,0.058067,0.064378,0.050525,0.062221
2018-12-27,-0.004848,0.001409,-0.00288,0.007677,0.005246
2018-12-28,0.002436,0.008443,0.00751,-0.00129,-0.007654
2018-12-31,0.003645,-0.005116,0.010321,0.008759,0.005259
2019-01-02,0.007264,0.012623,0.001135,0.00104,0.019704
2019-01-03,-0.008413,-0.026778,-0.033447,-0.023863,-0.009918
2019-01-04,0.030303,0.05408,0.040821,0.033496,0.034024
2019-01-07,0.008235,0.024753,0.014871,0.007885,0.014866
2019-01-08,0.011669,0.007457,0.007224,0.009395,0.007735
2019-01-09,0.008074,0.009599,0.00882,0.004673,0.015842
2019-01-10,0.011442,0.01209,0.021858,0.003528,0.002894
2019-01-11,0.005656,0.005546,0.006417,0.000386,-0.005931
2019-01-14,-0.004499,-0.009758,-0.021254,-0.006101,-0.002419
2019-01-15,-0.00565,0.000857,0.000543,0.011461,0.003556
2019-01-16,0.003409,0.01366,0.005969,0.00242,-0.001289
2019-01-17,0.014723,0.011221,0.016176,0.007587,0.009194
2019-01-18,-0.001116,-0.001871,-0.004358,0.01331,0.020297
2019-01-22,-0.012291,-0.0159,-0.026005,-0.013511,-0.021773
2019-01-23,0.012443,-0.001701,0.003284,0.002092,-0.010248
2019-01-24,0.022346,0.026406,0.022919,0.000531,0.005339
2019-01-25,0.006011,0.018257,0.020795,0.008461,0.012713
2019-01-28,-0.004345,0.009372,0.00209,-0.0076,-0.010011
2019-01-29,0.010377,-0.003633,0.0,-0.001327,0.00305
2019-01-30,0.006469,0.012079,0.007299,0.015831,0.014082
2019-01-31,0.01824,0.021855,0.005921,0.008782,0.00647
2019-02-01,0.001054,-0.01191,0.010065,0.000482,0.017404
2019-02-04,-0.001053,0.011769,0.011717,0.007035,0.002312
2019-02-05,0.007376,0.00522,0.002014,0.004192,0.001537
2019-02-06,-0.006276,0.008967,0.01005,-0.001318,-0.007369
2019-02-07,-0.010526,-0.014683,-0.020209,-0.009533,-0.022116
2019-02-08,-0.002128,-0.006459,-0.001559,0.001222,-0.004586
2019-02-11,0.008529,0.013211,0.011539,0.000555,0.004766
2019-02-12,0.008457,0.009349,0.007496,0.012859,0.01265
2019-02-13,0.001048,0.009649,0.003538,0.003247,0.012492
2019-02-14,0.009424,0.013379,0.000497,-0.002218,0.003547
2019-02-15,-0.004149,-0.005281,0.005964,0.010897,0.016137
2019-02-19,0.007292,0.018961,0.009881,0.001731,0.003025
2019-02-20,-0.005171,0.008188,-0.004951,0.002015,0.004222
2019-02-21,0.006237,0.002953,0.004971,-0.003556,-0.015465
2019-02-22,0.009298,0.03791,0.020064,0.0062,0.002898
2019-02-25,0.004094,0.0,0.010552,0.001361,0.001673
2019-02-26,0.002039,-0.000355,-0.006972,-0.000715,-0.003188
2019-02-27,-0.007121,0.000709,0.001501,-0.00043,0.003807
2019-02-28,-0.006148,-0.002836,-0.001169,-0.001863,-0.010014
2019-03-01,-0.001031,0.009954,-0.010511,0.006244,0.018391
2019-03-04,0.002064,-0.011264,0.001449,-0.003637,0.001806
2019-03-05,0.007209,-0.004984,-0.001929,-0.00136,-0.003305
2019-03-06,-0.013292,-0.035421,-0.019807,-0.006057,-0.01266
2019-03-07,-0.014508,-0.007047,-0.012661,-0.008365,-0.005953
2019-03-08,-0.001052,-0.012701,-0.000155,-0.002,-0.018735
2019-03-11,0.023158,0.034431,0.023205,0.014501,0.01565
2019-03-12,0.00823,0.002926,0.002064,0.003771,0.006471
2019-03-13,0.008163,0.005835,0.006958,0.006619,0.010104
2019-03-14,-0.005061,-0.001813,-0.004376,-0.00064,0.001061
2019-03-15,0.0,-0.001816,-0.001919,0.004919,-0.0004
2019-03-18,0.010173,0.010553,0.007299,0.003626,0.013891
2019-03-19,-0.005035,0.006482,-0.003961,0.000248,-0.00271
2019-03-20,0.007085,0.002504,-0.001358,-0.00301,0.008756
2019-03-21,-0.01206,-0.013562,0.007975,0.011295,0.007034
2019-03-22,-0.019329,-0.037627,-0.030468,-0.019246,-0.027047
2019-03-25,-0.002075,-0.007519,-0.006425,-0.000752,0.000458
2019-03-26,0.007276,-0.002652,-0.002757,0.007454,0.014351
2019-03-27,-0.009288,-0.00076,-0.000754,-0.005229,-0.007074
2019-03-28,0.0125,0.011023,5e-06,0.00379,0.00379
2019-03-29,0.004115,0.007143,0.010558,0.006306,-0.00151
2019-04-01,0.009221,0.014184,0.01991,0.011859,0.013158
2019-04-02,0.004061,0.003312,0.001464,0.00049,-0.006867
2019-04-03,0.001011,0.013573,0.016082,0.001574,-0.00962
2019-04-04,0.008081,0.006877,0.001918,0.002653,0.008347
2019-04-05,0.012024,0.014019,0.012446,0.00484,0.01761
2019-04-08,-0.00099,0.003899,0.002359,0.000762,0.004437
2019-04-09,-0.006938,-0.014477,-0.011788,-0.005125,-0.012222
2019-04-10,0.011976,0.008015,0.012329,0.003411,0.003727
2019-04-11,-0.009862,-0.006256,-0.00935,-0.000278,0.000743
2019-04-12,-0.001992,0.007594,0.004879,0.006766,0.002671
2019-04-15,0.006986,-0.00639,0.003666,-0.000655,-0.005921
2019-04-16,-0.000991,0.010718,0.004724,0.000655,0.006551
2019-04-17,0.00496,0.006363,0.00047,-0.002447,-0.001331
2019-04-18,-0.002961,0.000703,0.001408,0.001969,-0.00474
2019-04-22,0.0,0.0,-0.006798,0.000862,0.021134
2019-04-23,0.008911,0.007722,0.006113,0.008992,-0.001603
2019-04-24,-0.004907,-9.8e-05,-0.00031,-0.002219,-0.017518
2019-04-25,-0.003945,-0.011398,-0.014919,-0.000616,-0.00312
2019-04-26,0.00198,0.006959,0.001853,0.004657,-0.012968
2019-04-29,0.0,-0.000612,-0.000737,0.001568,-0.000906
