PERMNO,date,TICKER,COMNAM,CUSIP,PRC,VOL,RET
90618,2019-05-29,PBW,INVESCO E T F TRUST,46137V13,27.27000,32444,-0.010881
90618,2019-05-30,PBW,INVESCO E T F TRUST,46137V13,27.36000,13234,0.003300
90618,2019-05-31,PBW,INVESCO E T F TRUST,46137V13,26.85000,34809,-0.018640
90618,2019-06-03,PBW,INVESCO E T F TRUST,46137V13,27.29000,7454,0.016387
90618,2019-06-04,PBW,INVESCO E T F TRUST,46137V13,28.01750,11192,0.026658
90618,2019-06-05,PBW,INVESCO E T F TRUST,46137V13,27.94010,11869,-0.002763
90618,2019-06-06,PBW,INVESCO E T F TRUST,46137V13,27.84360,6839,-0.003454
90618,2019-06-07,PBW,INVESCO E T F TRUST,46137V13,28.20000,25756,0.012800
90618,2019-06-10,PBW,INVESCO E T F TRUST,46137V13,28.60000,21139,0.014184
90618,2019-06-11,PBW,INVESCO E T F TRUST,46137V13,28.72000,20433,0.004196
90618,2019-06-12,PBW,INVESCO E T F TRUST,46137V13,28.29000,52768,-0.014972
90618,2019-06-13,PBW,INVESCO E T F TRUST,46137V13,28.86000,14485,0.020148
90618,2019-06-14,PBW,INVESCO E T F TRUST,46137V13,28.50000,73681,-0.012474
90618,2019-06-17,PBW,INVESCO E T F TRUST,46137V13,28.36000,11456,-0.004912
90618,2019-06-18,PBW,INVESCO E T F TRUST,46137V13,29.27000,36484,0.032087
90618,2019-06-19,PBW,INVESCO E T F TRUST,46137V13,29.49000,14633,0.007516
90618,2019-06-20,PBW,INVESCO E T F TRUST,46137V13,29.71000,20210,0.007460
90618,2019-06-21,PBW,INVESCO E T F TRUST,46137V13,29.39000,14925,-0.010771
90618,2019-06-24,PBW,INVESCO E T F TRUST,46137V13,29.15000,28284,-0.002818
90618,2019-06-25,PBW,INVESCO E T F TRUST,46137V13,28.59000,25038,-0.019211
90618,2019-06-26,PBW,INVESCO E T F TRUST,46137V13,28.89000,27109,0.010493
90618,2019-06-27,PBW,INVESCO E T F TRUST,46137V13,29.61000,33741,0.024922
90618,2019-06-28,PBW,INVESCO E T F TRUST,46137V13,29.71000,16374,0.003377
90618,2019-07-01,PBW,INVESCO E T F TRUST,46137V13,30.10000,26225,0.013127
90618,2019-07-02,PBW,INVESCO E T F TRUST,46137V13,30.15000,44082,0.001661
90618,2019-07-03,PBW,INVESCO E T F TRUST,46137V13,30.19530,14832,0.001502
90618,2019-07-05,PBW,INVESCO E T F TRUST,46137V13,30.44000,14819,0.008104
90618,2019-07-08,PBW,INVESCO E T F TRUST,46137V13,30.28000,28479,-0.005256
90618,2019-07-09,PBW,INVESCO E T F TRUST,46137V13,30.19000,24705,-0.002972
90618,2019-07-10,PBW,INVESCO E T F TRUST,46137V13,30.19000,18141,0.000000
90618,2019-07-11,PBW,INVESCO E T F TRUST,46137V13,29.83000,18040,-0.011924
90618,2019-07-12,PBW,INVESCO E T F TRUST,46137V13,30.29000,25952,0.015421
90618,2019-07-15,PBW,INVESCO E T F TRUST,46137V13,30.17000,46932,-0.003962
90618,2019-07-16,PBW,INVESCO E T F TRUST,46137V13,30.09440,26006,-0.002506
90618,2019-07-17,PBW,INVESCO E T F TRUST,46137V13,30.13000,24401,0.001183
90618,2019-07-18,PBW,INVESCO E T F TRUST,46137V13,30.12000,25449,-0.000332
90618,2019-07-19,PBW,INVESCO E T F TRUST,46137V13,30.20000,18136,0.002656
90618,2019-07-22,PBW,INVESCO E T F TRUST,46137V13,30.16000,13569,-0.001325
90618,2019-07-23,PBW,INVESCO E T F TRUST,46137V13,30.24000,20681,0.002653
90618,2019-07-24,PBW,INVESCO E T F TRUST,46137V13,30.60000,34749,0.011905
90618,2019-07-25,PBW,INVESCO E T F TRUST,46137V13,29.99000,26635,-0.019935
90618,2019-07-26,PBW,INVESCO E T F TRUST,46137V13,30.25000,13042,0.008670
90618,2019-07-29,PBW,INVESCO E T F TRUST,46137V13,30.19000,29538,-0.001983
90618,2019-07-30,PBW,INVESCO E T F TRUST,46137V13,30.43000,22843,0.007950
90618,2019-07-31,PBW,INVESCO E T F TRUST,46137V13,30.44000,30630,0.000329
90618,2019-08-01,PBW,INVESCO E T F TRUST,46137V13,30.41000,41914,-0.000986
90618,2019-08-02,PBW,INVESCO E T F TRUST,46137V13,30.12000,19233,-0.009536
90618,2019-08-05,PBW,INVESCO E T F TRUST,46137V13,28.85000,34290,-0.042165
90618,2019-08-06,PBW,INVESCO E T F TRUST,46137V13,29.32000,13397,0.016291
90618,2019-08-07,PBW,INVESCO E T F TRUST,46137V13,29.96000,33890,0.021828
90618,2019-08-08,PBW,INVESCO E T F TRUST,46137V13,30.66000,27364,0.023365
90618,2019-08-09,PBW,INVESCO E T F TRUST,46137V13,30.16000,24477,-0.016308
90618,2019-08-12,PBW,INVESCO E T F TRUST,46137V13,29.66000,29715,-0.016578
90618,2019-08-13,PBW,INVESCO E T F TRUST,46137V13,29.81000,23155,0.005057
90618,2019-08-14,PBW,INVESCO E T F TRUST,46137V13,28.70000,35321,-0.037236
90618,2019-08-15,PBW,INVESCO E T F TRUST,46137V13,28.69000,10909,-0.000348
90618,2019-08-16,PBW,INVESCO E T F TRUST,46137V13,29.40000,28796,0.024747
90618,2019-08-19,PBW,INVESCO E T F TRUST,46137V13,29.85000,12624,0.015306
90618,2019-08-20,PBW,INVESCO E T F TRUST,46137V13,29.76000,25797,-0.003015
90618,2019-08-21,PBW,INVESCO E T F TRUST,46137V13,29.98000,33093,0.007392
90618,2019-08-22,PBW,INVESCO E T F TRUST,46137V13,29.52900,14966,-0.015043
90618,2019-08-23,PBW,INVESCO E T F TRUST,46137V13,28.69040,27891,-0.028399
90618,2019-08-26,PBW,INVESCO E T F TRUST,46137V13,29.12000,19237,0.014974
90618,2019-08-27,PBW,INVESCO E T F TRUST,46137V13,28.77000,14382,-0.012019
90618,2019-08-28,PBW,INVESCO E T F TRUST,46137V13,29.00000,15441,0.007994
90618,2019-08-29,PBW,INVESCO E T F TRUST,46137V13,29.24000,15410,0.008276
90618,2019-08-30,PBW,INVESCO E T F TRUST,46137V13,29.30710,6793,0.002295
90618,2019-09-03,PBW,INVESCO E T F TRUST,46137V13,28.68000,15592,-0.021398
90618,2019-09-04,PBW,INVESCO E T F TRUST,46137V13,29.15000,39540,0.016388
90618,2019-09-05,PBW,INVESCO E T F TRUST,46137V13,29.52000,116936,0.012693
90618,2019-09-06,PBW,INVESCO E T F TRUST,46137V13,29.50000,19802,-0.000678
90618,2019-09-09,PBW,INVESCO E T F TRUST,46137V13,29.57000,16327,0.002373
90618,2019-09-10,PBW,INVESCO E T F TRUST,46137V13,29.82000,23013,0.008455
90618,2019-09-11,PBW,INVESCO E T F TRUST,46137V13,30.46000,118394,0.021462
90618,2019-09-12,PBW,INVESCO E T F TRUST,46137V13,30.28240,22189,-0.005831
90618,2019-09-13,PBW,INVESCO E T F TRUST,46137V13,30.64000,12705,0.011809
90618,2019-09-16,PBW,INVESCO E T F TRUST,46137V13,30.94000,34514,0.009791
90618,2019-09-17,PBW,INVESCO E T F TRUST,46137V13,31.25000,33258,0.010019
90618,2019-09-18,PBW,INVESCO E T F TRUST,46137V13,31.16000,32814,-0.002880
90618,2019-09-19,PBW,INVESCO E T F TRUST,46137V13,31.46000,21395,0.009628
90618,2019-09-20,PBW,INVESCO E T F TRUST,46137V13,31.32000,20170,-0.004450
90618,2019-09-23,PBW,INVESCO E T F TRUST,46137V13,31.33000,38982,0.005555
90618,2019-09-24,PBW,INVESCO E T F TRUST,46137V13,30.27000,28117,-0.033833
90618,2019-09-25,PBW,INVESCO E T F TRUST,46137V13,30.49000,36898,0.007268
90618,2019-09-26,PBW,INVESCO E T F TRUST,46137V13,29.83720,24025,-0.021410
90618,2019-09-27,PBW,INVESCO E T F TRUST,46137V13,29.21000,33194,-0.021021
90618,2019-09-30,PBW,INVESCO E T F TRUST,46137V13,29.17000,26178,-0.001369
90618,2019-10-01,PBW,INVESCO E T F TRUST,46137V13,28.51000,42253,-0.022626
90618,2019-10-02,PBW,INVESCO E T F TRUST,46137V13,28.20000,44777,-0.010873
90618,2019-10-03,PBW,INVESCO E T F TRUST,46137V13,28.28000,34952,0.002837
90618,2019-10-04,PBW,INVESCO E T F TRUST,46137V13,28.70000,38835,0.014851
90618,2019-10-07,PBW,INVESCO E T F TRUST,46137V13,28.63000,25490,-0.002439
90618,2019-10-08,PBW,INVESCO E T F TRUST,46137V13,28.43000,49794,-0.006986
90618,2019-10-09,PBW,INVESCO E T F TRUST,46137V13,28.47000,84721,0.001407
90618,2019-10-10,PBW,INVESCO E T F TRUST,46137V13,28.87000,23684,0.014050
90618,2019-10-11,PBW,INVESCO E T F TRUST,46137V13,29.10000,23918,0.007967
90618,2019-10-14,PBW,INVESCO E T F TRUST,46137V13,28.88000,16673,-0.007560
90618,2019-10-15,PBW,INVESCO E T F TRUST,46137V13,29.00000,38497,0.004155
90618,2019-10-16,PBW,INVESCO E T F TRUST,46137V13,28.73450,19969,-0.009155
90618,2019-10-17,PBW,INVESCO E T F TRUST,46137V13,29.07000,19609,0.011676
90618,2019-10-18,PBW,INVESCO E T F TRUST,46137V13,29.20000,18444,0.004472
90618,2019-10-21,PBW,INVESCO E T F TRUST,46137V13,29.48000,19409,0.009589
90618,2019-10-22,PBW,INVESCO E T F TRUST,46137V13,29.04000,13801,-0.014925
90618,2019-10-23,PBW,INVESCO E T F TRUST,46137V13,29.15000,19094,0.003788
90618,2019-10-24,PBW,INVESCO E T F TRUST,46137V13,29.58000,15816,0.014751
90618,2019-10-25,PBW,INVESCO E T F TRUST,46137V13,29.59000,14011,0.000338
90618,2019-10-28,PBW,INVESCO E T F TRUST,46137V13,29.77000,14194,0.006083
90618,2019-10-29,PBW,INVESCO E T F TRUST,46137V13,29.68000,16437,-0.003023
90618,2019-10-30,PBW,INVESCO E T F TRUST,46137V13,29.22000,15925,-0.015499
90618,2019-10-31,PBW,INVESCO E T F TRUST,46137V13,29.02000,19209,-0.006845
90618,2019-11-01,PBW,INVESCO E T F TRUST,46137V13,29.54000,63284,0.017919
90618,2019-11-04,PBW,INVESCO E T F TRUST,46137V13,29.78000,26553,0.008125
90618,2019-11-05,PBW,INVESCO E T F TRUST,46137V13,30.25000,138566,0.015782
90618,2019-11-06,PBW,INVESCO E T F TRUST,46137V13,30.00000,17720,-0.008264
90618,2019-11-07,PBW,INVESCO E T F TRUST,46137V13,30.12000,52041,0.004000
90618,2019-11-08,PBW,INVESCO E T F TRUST,46137V13,30.21000,11978,0.002988
90618,2019-11-11,PBW,INVESCO E T F TRUST,46137V13,30.41000,14185,0.006620
90618,2019-11-12,PBW,INVESCO E T F TRUST,46137V13,30.60000,15081,0.006248
90618,2019-11-13,PBW,INVESCO E T F TRUST,46137V13,30.02000,14230,-0.018954
90618,2019-11-14,PBW,INVESCO E T F TRUST,46137V13,30.41000,28071,0.012991
90618,2019-11-15,PBW,INVESCO E T F TRUST,46137V13,30.89000,18857,0.015784
90618,2019-11-18,PBW,INVESCO E T F TRUST,46137V13,30.77000,15550,-0.003885
90618,2019-11-19,PBW,INVESCO E T F TRUST,46137V13,30.66000,13256,-0.003575
90618,2019-11-20,PBW,INVESCO E T F TRUST,46137V13,30.35000,10869,-0.010111
90618,2019-11-21,PBW,INVESCO E T F TRUST,46137V13,30.11000,8370,-0.007908
90618,2019-11-22,PBW,INVESCO E T F TRUST,46137V13,30.25000,12547,0.004650
90618,2019-11-25,PBW,INVESCO E T F TRUST,46137V13,30.82450,12454,0.018992
90618,2019-11-26,PBW,INVESCO E T F TRUST,46137V13,30.91000,12155,0.002774
90618,2019-11-27,PBW,INVESCO E T F TRUST,46137V13,31.38000,18270,0.015205
90618,2019-11-29,PBW,INVESCO E T F TRUST,46137V13,31.15000,13406,-0.007329
90618,2019-12-02,PBW,INVESCO E T F TRUST,46137V13,30.97000,17160,-0.005779
90618,2019-12-03,PBW,INVESCO E T F TRUST,46137V13,30.75000,17374,-0.007104
90618,2019-12-04,PBW,INVESCO E T F TRUST,46137V13,30.97000,17179,0.007154
90618,2019-12-05,PBW,INVESCO E T F TRUST,46137V13,30.83000,22378,-0.004520
90618,2019-12-06,PBW,INVESCO E T F TRUST,46137V13,31.20000,18601,0.012001
90618,2019-12-09,PBW,INVESCO E T F TRUST,46137V13,30.96000,66924,-0.007692
90618,2019-12-10,PBW,INVESCO E T F TRUST,46137V13,30.86000,26615,-0.003230
90618,2019-12-11,PBW,INVESCO E T F TRUST,46137V13,31.31000,28721,0.014582
90618,2019-12-12,PBW,INVESCO E T F TRUST,46137V13,31.96470,21434,0.020910
90618,2019-12-13,PBW,INVESCO E T F TRUST,46137V13,32.13000,23066,0.005171
90618,2019-12-16,PBW,INVESCO E T F TRUST,46137V13,32.58000,47894,0.014006
90618,2019-12-17,PBW,INVESCO E T F TRUST,46137V13,33.15000,60592,0.017495
90618,2019-12-18,PBW,INVESCO E T F TRUST,46137V13,33.27000,46618,0.003620
90618,2019-12-19,PBW,INVESCO E T F TRUST,46137V13,33.20000,38698,-0.002104
90618,2019-12-20,PBW,INVESCO E T F TRUST,46137V13,33.50000,29280,0.009036
90618,2019-12-23,PBW,INVESCO E T F TRUST,46137V13,33.65000,34388,0.009695
90618,2019-12-24,PBW,INVESCO E T F TRUST,46137V13,33.76000,12958,0.003269
90618,2019-12-26,PBW,INVESCO E T F TRUST,46137V13,33.99000,35050,0.006813
90618,2019-12-27,PBW,INVESCO E T F TRUST,46137V13,33.55000,24715,-0.012945
90618,2019-12-30,PBW,INVESCO E T F TRUST,46137V13,33.94000,48138,0.011624
90618,2019-12-31,PBW,INVESCO E T F TRUST,46137V13,34.23000,29696,0.008545
90618,2020-01-02,PBW,INVESCO E T F TRUST,46137V13,34.85000,45406,0.018113
90618,2020-01-03,PBW,INVESCO E T F TRUST,46137V13,34.76000,88597,-0.002583
90618,2020-01-06,PBW,INVESCO E T F TRUST,46137V13,35.02000,179516,0.007480
90618,2020-01-07,PBW,INVESCO E T F TRUST,46137V13,35.08000,57626,0.001713
90618,2020-01-08,PBW,INVESCO E T F TRUST,46137V13,35.33000,69998,0.007127
90618,2020-01-09,PBW,INVESCO E T F TRUST,46137V13,35.64000,67207,0.008774
90618,2020-01-10,PBW,INVESCO E T F TRUST,46137V13,35.65000,67276,0.000281
90618,2020-01-13,PBW,INVESCO E T F TRUST,46137V13,36.68000,135748,0.028892
90618,2020-01-14,PBW,INVESCO E T F TRUST,46137V13,37.15000,129471,0.012814
90618,2020-01-15,PBW,INVESCO E T F TRUST,46137V13,37.29000,303422,0.003768
90618,2020-01-16,PBW,INVESCO E T F TRUST,46137V13,37.69000,252582,0.010727
90618,2020-01-17,PBW,INVESCO E T F TRUST,46137V13,38.02000,287953,0.008756
90618,2020-01-21,PBW,INVESCO E T F TRUST,46137V13,38.21000,252831,0.004997
90618,2020-01-22,PBW,INVESCO E T F TRUST,46137V13,37.53000,328419,-0.017796
90618,2020-01-23,PBW,INVESCO E T F TRUST,46137V13,37.61000,74502,0.002132
90618,2020-01-24,PBW,INVESCO E T F TRUST,46137V13,37.37000,66010,-0.006381
90618,2020-01-27,PBW,INVESCO E T F TRUST,46137V13,35.95000,217335,-0.037998
90618,2020-01-28,PBW,INVESCO E T F TRUST,46137V13,36.81390,65453,0.024031
90618,2020-01-29,PBW,INVESCO E T F TRUST,46137V13,36.64000,70382,-0.004724
90618,2020-01-30,PBW,INVESCO E T F TRUST,46137V13,36.64000,82962,0.000000
90618,2020-01-31,PBW,INVESCO E T F TRUST,46137V13,35.96000,93596,-0.018559
90618,2020-02-03,PBW,INVESCO E T F TRUST,46137V13,36.94000,163043,0.027252
90618,2020-02-04,PBW,INVESCO E T F TRUST,46137V13,38.74000,191120,0.048728
90618,2020-02-05,PBW,INVESCO E T F TRUST,46137V13,38.86000,131673,0.003098
90618,2020-02-06,PBW,INVESCO E T F TRUST,46137V13,39.02000,116581,0.004117
90618,2020-02-07,PBW,INVESCO E T F TRUST,46137V13,38.33000,122178,-0.017683
90618,2020-02-10,PBW,INVESCO E T F TRUST,46137V13,38.99000,86022,0.017219
90618,2020-02-11,PBW,INVESCO E T F TRUST,46137V13,39.95000,127097,0.024622
90618,2020-02-12,PBW,INVESCO E T F TRUST,46137V13,41.41000,179717,0.036546
90618,2020-02-13,PBW,INVESCO E T F TRUST,46137V13,41.13000,149665,-0.006762
90618,2020-02-14,PBW,INVESCO E T F TRUST,46137V13,41.15000,70715,0.000486
90618,2020-02-18,PBW,INVESCO E T F TRUST,46137V13,41.57000,311136,0.010207
90618,2020-02-19,PBW,INVESCO E T F TRUST,46137V13,44.25000,273892,0.064470
90618,2020-02-20,PBW,INVESCO E T F TRUST,46137V13,44.75000,415959,0.011299
90618,2020-02-21,PBW,INVESCO E T F TRUST,46137V13,43.47000,248962,-0.028603
90618,2020-02-24,PBW,INVESCO E T F TRUST,46137V13,41.65000,251901,-0.041868
90618,2020-02-25,PBW,INVESCO E T F TRUST,46137V13,40.56000,229263,-0.026170
90618,2020-02-26,PBW,INVESCO E T F TRUST,46137V13,40.14000,157183,-0.010355
90618,2020-02-27,PBW,INVESCO E T F TRUST,46137V13,37.59000,356159,-0.063528
90618,2020-02-28,PBW,INVESCO E T F TRUST,46137V13,37.62000,396514,0.000798
90618,2020-03-02,PBW,INVESCO E T F TRUST,46137V13,38.64000,98991,0.027113
90618,2020-03-03,PBW,INVESCO E T F TRUST,46137V13,38.50000,193468,-0.003623
90618,2020-03-04,PBW,INVESCO E T F TRUST,46137V13,39.66000,118070,0.030130
90618,2020-03-05,PBW,INVESCO E T F TRUST,46137V13,39.14000,88727,-0.013111
90618,2020-03-06,PBW,INVESCO E T F TRUST,46137V13,37.54190,110379,-0.040830
90618,2020-03-09,PBW,INVESCO E T F TRUST,46137V13,33.16000,348739,-0.116720
90618,2020-03-10,PBW,INVESCO E T F TRUST,46137V13,34.51000,96651,0.040712
90618,2020-03-11,PBW,INVESCO E T F TRUST,46137V13,31.96000,121332,-0.073892
90618,2020-03-12,PBW,INVESCO E T F TRUST,46137V13,27.66000,241824,-0.134543
90618,2020-03-13,PBW,INVESCO E T F TRUST,46137V13,28.53000,108130,0.031453
90618,2020-03-16,PBW,INVESCO E T F TRUST,46137V13,24.40000,214211,-0.144760
90618,2020-03-17,PBW,INVESCO E T F TRUST,46137V13,26.20000,90892,0.073771
90618,2020-03-18,PBW,INVESCO E T F TRUST,46137V13,22.87000,98213,-0.127099
90618,2020-03-19,PBW,INVESCO E T F TRUST,46137V13,24.20000,133862,0.058155
90618,2020-03-20,PBW,INVESCO E T F TRUST,46137V13,24.02000,125016,-0.007438
90618,2020-03-23,PBW,INVESCO E T F TRUST,46137V13,23.38000,126574,-0.021728
90618,2020-03-24,PBW,INVESCO E T F TRUST,46137V13,26.76000,166049,0.144568
90618,2020-03-25,PBW,INVESCO E T F TRUST,46137V13,27.93000,155933,0.043722
90618,2020-03-26,PBW,INVESCO E T F TRUST,46137V13,28.88000,131603,0.034014
90618,2020-03-27,PBW,INVESCO E T F TRUST,46137V13,26.73000,253309,-0.074446
90618,2020-03-30,PBW,INVESCO E T F TRUST,46137V13,26.84000,96092,0.004115
90618,2020-03-31,PBW,INVESCO E T F TRUST,46137V13,26.81000,167512,-0.001118
90618,2020-04-01,PBW,INVESCO E T F TRUST,46137V13,24.91000,101583,-0.070869
90618,2020-04-02,PBW,INVESCO E T F TRUST,46137V13,25.21000,115819,0.012043
90618,2020-04-03,PBW,INVESCO E T F TRUST,46137V13,24.62000,42478,-0.023403
90618,2020-04-06,PBW,INVESCO E T F TRUST,46137V13,26.60000,61381,0.080422
90618,2020-04-07,PBW,INVESCO E T F TRUST,46137V13,27.19000,185752,0.022180
90618,2020-04-08,PBW,INVESCO E T F TRUST,46137V13,28.58000,118067,0.051122
90618,2020-04-09,PBW,INVESCO E T F TRUST,46137V13,29.23000,69290,0.022743
90618,2020-04-13,PBW,INVESCO E T F TRUST,46137V13,28.92000,56603,-0.010606
90618,2020-04-14,PBW,INVESCO E T F TRUST,46137V13,29.88000,152658,0.033195
90618,2020-04-15,PBW,INVESCO E T F TRUST,46137V13,28.71000,104918,-0.039157
90618,2020-04-16,PBW,INVESCO E T F TRUST,46137V13,28.49000,59764,-0.007663
90618,2020-04-17,PBW,INVESCO E T F TRUST,46137V13,29.65000,58325,0.040716
90618,2020-04-20,PBW,INVESCO E T F TRUST,46137V13,28.93000,74043,-0.024283
90618,2020-04-21,PBW,INVESCO E T F TRUST,46137V13,27.94000,44899,-0.034221
90618,2020-04-22,PBW,INVESCO E T F TRUST,46137V13,29.11000,76729,0.041875
90618,2020-04-23,PBW,INVESCO E T F TRUST,46137V13,29.61000,159309,0.017176
90618,2020-04-24,PBW,INVESCO E T F TRUST,46137V13,29.55000,99736,-0.002026
90618,2020-04-27,PBW,INVESCO E T F TRUST,46137V13,30.78000,154697,0.041624
90618,2020-04-28,PBW,INVESCO E T F TRUST,46137V13,31.21000,44310,0.013970
90618,2020-04-29,PBW,INVESCO E T F TRUST,46137V13,33.12000,134599,0.061198
90618,2020-04-30,PBW,INVESCO E T F TRUST,46137V13,31.95000,71972,-0.035326
90618,2020-05-01,PBW,INVESCO E T F TRUST,46137V13,30.11000,92535,-0.057590
90618,2020-05-04,PBW,INVESCO E T F TRUST,46137V13,30.54000,35462,0.014281
90618,2020-05-05,PBW,INVESCO E T F TRUST,46137V13,30.61000,40000,0.002292
90618,2020-05-06,PBW,INVESCO E T F TRUST,46137V13,31.30000,48014,0.022542
90618,2020-05-07,PBW,INVESCO E T F TRUST,46137V13,31.71000,552351,0.013099
90618,2020-05-08,PBW,INVESCO E T F TRUST,46137V13,33.14990,76885,0.045408
90618,2020-05-11,PBW,INVESCO E T F TRUST,46137V13,32.91600,125545,-0.007056
90618,2020-05-12,PBW,INVESCO E T F TRUST,46137V13,31.93000,57195,-0.029955
90618,2020-05-13,PBW,INVESCO E T F TRUST,46137V13,30.45000,86990,-0.046351
90618,2020-05-14,PBW,INVESCO E T F TRUST,46137V13,30.68000,61632,0.007553
90618,2020-05-15,PBW,INVESCO E T F TRUST,46137V13,30.78000,12713,0.003259
90618,2020-05-18,PBW,INVESCO E T F TRUST,46137V13,33.04000,66257,0.073424
90618,2020-05-19,PBW,INVESCO E T F TRUST,46137V13,33.31000,92484,0.008172
90618,2020-05-20,PBW,INVESCO E T F TRUST,46137V13,33.70000,56832,0.011708
90618,2020-05-21,PBW,INVESCO E T F TRUST,46137V13,33.39500,32526,-0.009050
90618,2020-05-22,PBW,INVESCO E T F TRUST,46137V13,32.95000,26887,-0.013325
90618,2020-05-26,PBW,INVESCO E T F TRUST,46137V13,34.64000,83478,0.051290
90618,2020-05-27,PBW,INVESCO E T F TRUST,46137V13,35.35000,57825,0.020497
90618,2020-05-28,PBW,INVESCO E T F TRUST,46137V13,34.54000,40056,-0.022914
90618,2020-05-29,PBW,INVESCO E T F TRUST,46137V13,34.84000,25579,0.008686
90618,2020-06-01,PBW,INVESCO E T F TRUST,46137V13,35.90000,76830,0.030425
90618,2020-06-02,PBW,INVESCO E T F TRUST,46137V13,36.11500,50756,0.005989
90618,2020-06-03,PBW,INVESCO E T F TRUST,46137V13,37.40000,56937,0.035581
90618,2020-06-04,PBW,INVESCO E T F TRUST,46137V13,37.87000,65958,0.012567
90618,2020-06-05,PBW,INVESCO E T F TRUST,46137V13,39.03000,67407,0.030631
90618,2020-06-08,PBW,INVESCO E T F TRUST,46137V13,40.08000,141614,0.026902
90618,2020-06-09,PBW,INVESCO E T F TRUST,46137V13,39.52010,145523,-0.013970
90618,2020-06-10,PBW,INVESCO E T F TRUST,46137V13,39.68000,57320,0.004046
90618,2020-06-11,PBW,INVESCO E T F TRUST,46137V13,35.97000,151962,-0.093498
90618,2020-06-12,PBW,INVESCO E T F TRUST,46137V13,37.32000,81486,0.037531
90618,2020-06-15,PBW,INVESCO E T F TRUST,46137V13,38.10000,58115,0.020900
90618,2020-06-16,PBW,INVESCO E T F TRUST,46137V13,39.11000,127792,0.026509
90618,2020-06-17,PBW,INVESCO E T F TRUST,46137V13,38.06000,119143,-0.026847
90618,2020-06-18,PBW,INVESCO E T F TRUST,46137V13,38.61010,42960,0.014453
90618,2020-06-19,PBW,INVESCO E T F TRUST,46137V13,38.73000,74821,0.003105
90618,2020-06-22,PBW,INVESCO E T F TRUST,46137V13,38.48000,74830,-0.005293
90618,2020-06-23,PBW,INVESCO E T F TRUST,46137V13,39.07000,72489,0.015333
90618,2020-06-24,PBW,INVESCO E T F TRUST,46137V13,38.44000,46238,-0.016125
90618,2020-06-25,PBW,INVESCO E T F TRUST,46137V13,38.60000,42327,0.004162
90618,2020-06-26,PBW,INVESCO E T F TRUST,46137V13,37.57000,127970,-0.026684
90618,2020-06-29,PBW,INVESCO E T F TRUST,46137V13,39.53000,71491,0.052169
90618,2020-06-30,PBW,INVESCO E T F TRUST,46137V13,40.63000,207724,0.027827
90618,2020-07-01,PBW,INVESCO E T F TRUST,46137V13,40.94500,59189,0.007753
90618,2020-07-02,PBW,INVESCO E T F TRUST,46137V13,42.17000,110520,0.029918
90618,2020-07-06,PBW,INVESCO E T F TRUST,46137V13,44.08000,123838,0.045293
90618,2020-07-07,PBW,INVESCO E T F TRUST,46137V13,44.14000,120354,0.001361
90618,2020-07-08,PBW,INVESCO E T F TRUST,46137V13,45.41000,267169,0.028772
90618,2020-07-09,PBW,INVESCO E T F TRUST,46137V13,45.20000,260762,-0.004625
90618,2020-07-10,PBW,INVESCO E T F TRUST,46137V13,45.67000,60955,0.010398
90618,2020-07-13,PBW,INVESCO E T F TRUST,46137V13,44.68000,160167,-0.021677
90618,2020-07-14,PBW,INVESCO E T F TRUST,46137V13,46.55000,90526,0.041853
90618,2020-07-15,PBW,INVESCO E T F TRUST,46137V13,48.28000,264663,0.037164
90618,2020-07-16,PBW,INVESCO E T F TRUST,46137V13,47.41000,124391,-0.018020
90618,2020-07-17,PBW,INVESCO E T F TRUST,46137V13,47.60000,111578,0.004008
90618,2020-07-20,PBW,INVESCO E T F TRUST,46137V13,48.86000,135959,0.026471
90618,2020-07-21,PBW,INVESCO E T F TRUST,46137V13,48.57000,146542,-0.005935
90618,2020-07-22,PBW,INVESCO E T F TRUST,46137V13,48.97000,232219,0.008236
90618,2020-07-23,PBW,INVESCO E T F TRUST,46137V13,48.75000,168725,-0.004493
90618,2020-07-24,PBW,INVESCO E T F TRUST,46137V13,47.71000,280594,-0.021333
90618,2020-07-27,PBW,INVESCO E T F TRUST,46137V13,48.66000,97610,0.019912
90618,2020-07-28,PBW,INVESCO E T F TRUST,46137V13,47.25000,112310,-0.028977
90618,2020-07-29,PBW,INVESCO E T F TRUST,46137V13,47.37000,71744,0.002540
90618,2020-07-30,PBW,INVESCO E T F TRUST,46137V13,47.23000,126019,-0.002955
90618,2020-07-31,PBW,INVESCO E T F TRUST,46137V13,46.53000,159193,-0.014821
90618,2020-08-03,PBW,INVESCO E T F TRUST,46137V13,48.84000,216955,0.049645
90618,2020-08-04,PBW,INVESCO E T F TRUST,46137V13,50.33000,261823,0.030508
90618,2020-08-05,PBW,INVESCO E T F TRUST,46137V13,51.63000,196275,0.025830
90618,2020-08-06,PBW,INVESCO E T F TRUST,46137V13,51.36000,121559,-0.005230
90618,2020-08-07,PBW,INVESCO E T F TRUST,46137V13,52.14000,143517,0.015187
90618,2020-08-10,PBW,INVESCO E T F TRUST,46137V13,53.03000,263540,0.017069
90618,2020-08-11,PBW,INVESCO E T F TRUST,46137V13,51.70000,188147,-0.025080
90618,2020-08-12,PBW,INVESCO E T F TRUST,46137V13,52.87000,200675,0.022631
90618,2020-08-13,PBW,INVESCO E T F TRUST,46137V13,53.72000,247923,0.016077
